character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
chun_li,aerial_hundred_lightning_kicks_light,special,弱空中百裂脚,19,14,21,53,0,-3,900,false,false,false,,ジャンプからのthrough。ヒット/ガードは立ち状態で当てた時のフレーム。ダメージは空中フルヒット。,,d dr r plus k_l,,,through,,false,,
chun_li,aerial_hundred_lightning_kicks_medium,special,中空中百裂脚,21,21,23,64,0,-4,1000,false,false,false,,ジャンプからのthrough。ヒット/ガードは立ち状態で当てた時のフレーム。ダメージは空中フルヒット。,,d dr r plus k_m,,,through,,false,,
chun_li,aerial_hundred_lightning_kicks_heavy,special,強空中百裂脚,23,24,28,74,-3,-7,1100,false,false,false,,ジャンプからのthrough。ヒット/ガードは立ち状態で当てた時のフレーム。ダメージは空中フルヒット。,,d dr r plus k_h,,,through,,false,,
chun_li,aerial_hundred_lightning_kicks_od,special,OD空中百裂脚,15,26,20,60,,-1,1600,false,false,false,,ジャンプからのthrough。ヒット/ガードは立ち状態で当てた時のフレーム。ダメージは空中フルヒット。,,d dr r plus k k,,,through,,false,,
chun_li,spinning_bird_kick_light,special,弱スピニングバードキック,9,18,30,56,,-18,1000,false,false,false,,,,charge_d u plus k_l,,,standalone,,false,,
chun_li,spinning_bird_kick_medium,special,中スピニングバードキック,16,33,29,77,,-17,1200,false,false,false,,,,charge_d u plus k_m,,,standalone,,false,,
chun_li,spinning_bird_kick_heavy,special,強スピニングバードキック,20,45,30,94,,-18,1400,false,false,false,,,,charge_d u plus k_h,,,standalone,,false,,
chun_li,spinning_bird_kick_od,special,ODスピニングバードキック,16,40,23,78,,-12,800,false,false,false,,,,charge_d u plus k k,,,standalone,,false,,
chun_li,hazanshu_light,special,弱覇山蹴,23,3,20,45,,-4,700,false,false,false,,,,d dl l plus k_l,,,standalone,,false,,
chun_li,hazanshu_medium,special,中覇山蹴,27,3,16,45,2,-3,1000,false,false,false,,,,d dl l plus k_m,,,standalone,,false,,
chun_li,hazanshu_heavy,special,強覇山蹴,32,3,18,52,6,-1,1200,false,false,false,,,,d dl l plus k_h,,,standalone,,false,,
chun_li,hazanshu_od,special,OD覇山蹴,26,3,16,44,,-5,1200,false,false,false,,,,d dl l plus k k,,,standalone,,false,,
chun_li,tensho_kicks_light,special,弱天昇脚,5,14,39,57,,-37,900,false,false,false,,,,d d plus k_l,,,standalone,,false,,
chun_li,tensho_kicks_medium,special,中天昇脚,7,14,43,63,,-41,1000,false,false,false,,,,d d plus k_m,,,standalone,,false,,
chun_li,tensho_kicks_heavy,special,強天昇脚,9,35,38,81,,-57,1200,false,false,false,,,,d d plus k_h,,,standalone,,false,,
chun_li,tensho_kicks_od,special,OD天昇脚,6,11,41,57,,-40,1400,false,false,false,,,,d d plus k k,,,standalone,,false,,
chun_li,sa1_kikosho,super_art,SA1 気功掌,7,70,46,122,,-22,1700,false,true,false,,,,d dr r d dr r plus p,,,standalone,,false,,
chun_li,sa1_aerial_kikosho,super_art,SA1 空中気功掌,16,50,42,107,,-20,2000,false,true,false,,,,d dr r d dr r plus p,,,standalone,,false,,
chun_li,sa2_hoyoku_sen,super_art,SA2 鳳翼扇,11,86,48,144,,-35,2000,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
chun_li,sa3_soten_ranka,super_art,SA3 蒼天乱華,8,35,40,82,,-24,4000,false,false,false,,,,d dl l d dl l plus k,,,standalone,,false,,
chun_li,ca_soten_ranka,critical_art,CA 蒼天乱華,8,35,40,82,,-24,4500,false,false,false,,,,d dl l d dl l plus k,,,standalone,,false,,
chun_li,rush_standing_light_punch,rush_variant,立ち弱P(ラッシュ),15,3,7,24,9,1,300,false,false,true,,,standing_light_punch,,,,through,,false,,
chun_li,rush_standing_light_kick,rush_variant,立ち弱K(ラッシュ),16,3,10,28,6,2,300,false,false,true,,,standing_light_kick,,,,through,,false,,
chun_li,rush_standing_medium_punch,rush_variant,立ち中P(ラッシュ),16,4,10,29,10,5,600,false,false,true,,,standing_medium_punch,,,,through,,false,,
chun_li,rush_standing_medium_kick,rush_variant,立ち中K(ラッシュ),18,4,16,37,8,2,500,false,false,true,,,standing_medium_kick,,,,through,,false,,
chun_li,rush_standing_heavy_punch,rush_variant,立ち強P(ラッシュ),24,3,20,46,6,1,800,false,false,true,,,standing_heavy_punch,,,,through,,false,,
chun_li,rush_standing_heavy_kick,rush_variant,立ち強K(ラッシュ),25,3,18,45,8,4,900,false,false,true,,,standing_heavy_kick,,,,through,,false,,
chun_li,rush_crouching_light_punch,rush_variant,しゃがみ弱P(ラッシュ),15,3,7,24,8,2,300,false,false,true,,,crouching_light_punch,,,,through,,false,,
chun_li,rush_crouching_light_kick,rush_variant,しゃがみ弱K(ラッシュ),15,2,10,26,4,2,200,false,false,true,,,crouching_light_kick,,,,through,,false,,
chun_li,rush_crouching_medium_punch,rush_variant,しゃがみ中P(ラッシュ),17,4,14,34,8,2,600,false,false,true,,,crouching_medium_punch,,,,through,,false,,
chun_li,rush_crouching_medium_kick,rush_variant,しゃがみ中K(ラッシュ),18,3,19,39,2,-2,500,false,false,true,,,crouching_medium_kick,,,,through,,false,,
chun_li,rush_crouching_heavy_punch,rush_variant,しゃがみ強P(ラッシュ),22,13,18,52,5,1,900,false,false,true,,,crouching_heavy_punch,,,,through,,false,,
chun_li,rush_crouching_heavy_kick,rush_variant,しゃがみ強K(ラッシュ),20,6,19,44,,-5,900,false,false,true,,,crouching_heavy_kick,,,,through,,false,,
chun_li,rush_swift_thrust,rush_variant,追突拳(ラッシュ),18,3,15,35,6,1,600,false,false,true,,,swift_thrust,,,,through,,false,,
chun_li,rush_hakkei,rush_variant,発勁(ラッシュ),19,6,14,38,9,3,800,false,false,true,,,hakkei,,,,through,,false,,
chun_li,rush_water_lotus_fist,rush_variant,水蓮掌(ラッシュ),32,3,15,49,6,1,800,false,false,true,,,water_lotus_fist,,,,through,,false,,
chun_li,rush_yokusen_kick,rush_variant,翼旋脚(ラッシュ),27,2,23,51,3,0,800,false,false,true,,,yokusen_kick,,,,through,,false,,
chun_li,rush_falling_crane,rush_variant,鶴脚落(ラッシュ),48,2,13,62,11,7,800,false,false,true,,,falling_crane,,,,through,,false,,
