character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
jp,stribog_medium,special,中ストリボーグ,20,7,27,53,,-8,1200,false,false,false,,,,d dr r plus p_m,,,standalone,,false,,
jp,stribog_heavy,special,強ストリボーグ,28,15,19,61,,4,800,false,false,false,,,,d dr r plus p_h,,,standalone,,false,,
jp,stribog_od,special,ODストリボーグ,19,12,22,52,,2,1000,false,false,false,,,,d dr r plus p p,,,standalone,,false,,
jp,departure_light,special,弱ヴィーハト,1,50,0,50,,,0,false,false,false,,,,d dl l plus p_l,,,standalone,,false,,
jp,departure_medium,special,中ヴィーハト,1,50,0,50,,,0,false,false,false,,,,d dl l plus p_m,,,standalone,,false,,
jp,departure_heavy,special,強ヴィーハト,1,50,0,50,,,0,false,false,false,,,,d dl l plus p_h,,,standalone,,false,,
jp,departure_od,special,ODヴィーハト,1,40,0,40,,,0,false,false,false,,,,d dl l plus p p,,,standalone,,false,,
jp,departure_window_double_warp_od,special,ODヴィーハト・アクノ(二連続ワープ),49,20,19,87,,,0,false,false,true,,ODで二連続で使うと1回目のrecoveryが2F減って17になるので別枠として記録,,,,,standalone,,false,,
jp,departure_window,special,ヴィーハト・アクノ,6,20,19,44,,,0,false,false,true,,,,d dl l plus p_l or p_m,,,standalone,,false,,
jp,departure_shadow_od,special,ODヴィーハト・チェーニ,20,21,0,40,,40,1000,false,true,true,,,,,,,standalone,,false,,
jp,departure_shadow,special,ヴィーハト・チェーニ,20,21,0,40,,10,800,false,true,true,,,,d dl l plus p_h,,,standalone,,false,,
jp,amnesia_od,special,ODアムネジア,1,20,35,55,,,1200,false,true,false,,,,d d plus k k,,,standalone,,false,,
jp,amnesia,special,アムネジア,3,18,35,55,,,800,false,true,false,,,,d d plus k,,,standalone,,false,,
jp,torbalan_light,special,弱トルバラン,22,6,23,50,,-6,800,false,true,false,,,,d dr r plus k_l,,,standalone,,false,,
jp,torbalan_medium,special,中トルバラン,26,6,19,50,6,-8,1000,false,true,false,,,,d dr r plus k_m,,,standalone,,false,,
jp,torbalan_heavy,special,強トルバラン,26,6,19,50,6,-8,1000,false,true,false,,,,d dr r plus k_h,,,standalone,,false,,
jp,torbalan_od,special,ODトルバラン,22,27,2,50,,25,800,false,true,false,,,,d dr r plus k k,,,standalone,,false,,
jp,embrace_od,special,ODアブニマーチ,26,3,44,72,,,2600,false,false,false,,,,d dl l plus k k,,,standalone,,false,,
jp,embrace,special,アブニマーチ,26,3,44,72,,,1800,false,false,false,,,,d dl l plus k,,,standalone,,false,,
jp,sa1_chornobog,super_art,SA1 チェルノボーグ,8,22,55,84,,-33,2000,false,false,false,,,,d dr r d dr r plus p,,,standalone,,false,,
jp,sa2_lovushka,super_art,SA2 ラヴーシュカ,1,13,0,13,,,2000,false,false,false,,,,d dl l d dl l plus p,,,standalone,,false,,
jp,sa3_interdiction,super_art,SA3 ザプリェット,18,6,62,85,,-50,4000,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
jp,ca_interdiction,critical_art,CA ザプリェット,18,6,62,85,,-50,4500,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
jp,zilant,target_combo,ジラント,20,3,20,42,3,-3,1300,false,false,true,,,,k_h chain p_h,,,standalone,,false,,12
jp,zilant_mid,target_combo,ジラントルカー,21,3,22,45,3,-4,1000,false,false,true,,コンボにならないので単発ダメージ,,k_h chain p_h chain p_h,,,standalone,,false,,12
jp,zilant_low,target_combo,ジラントナガー,21,3,22,45,3,-4,1000,false,false,true,,コンボにならないので単発ダメージ,,k_h chain p_h chain k_h,,,standalone,,false,,12
jp,rush_standing_light_punch,rush_variant,立ち弱P(ラッシュ),17,3,10,29,8,2,300,false,false,true,,,standing_light_punch,,,,through,,false,,
jp,rush_standing_light_kick,rush_variant,立ち弱K(ラッシュ),16,3,11,29,7,2,300,false,false,true,,,standing_light_kick,,,,through,,false,,
jp,rush_standing_medium_punch,rush_variant,立ち中P(ラッシュ),23,3,21,46,5,-2,700,false,false,true,,,standing_medium_punch,,,,through,,false,,
jp,rush_standing_medium_kick,rush_variant,立ち中K(ラッシュ),19,3,19,40,7,1,600,false,false,true,,,standing_medium_kick,,,,through,,false,,
jp,rush_standing_heavy_punch,rush_variant,立ち強P(ラッシュ),23,2,22,46,7,1,800,false,false,true,,,standing_heavy_punch,,,,through,,false,,
jp,rush_standing_heavy_kick,rush_variant,立ち強K(ラッシュ),23,4,17,43,11,6,800,false,false,true,,,standing_heavy_kick,,,,through,,false,,
jp,rush_crouching_light_punch,rush_variant,しゃがみ弱P(ラッシュ),15,2,11,27,8,3,300,false,false,true,,,crouching_light_punch,,,,through,,false,,
jp,rush_crouching_light_kick,rush_variant,しゃがみ弱K(ラッシュ),17,2,10,28,6,2,200,false,false,true,,,crouching_light_kick,,,,through,,false,,
jp,rush_crouching_medium_punch,rush_variant,しゃがみ中P(ラッシュ),18,4,14,35,10,2,600,false,false,true,,,crouching_medium_punch,,,,through,,false,,
jp,rush_crouching_medium_kick,rush_variant,しゃがみ中K(ラッシュ),20,3,17,39,7,1,700,false,false,true,,,crouching_medium_kick,,,,through,,false,,
jp,rush_crouching_heavy_punch,rush_variant,しゃがみ強P(ラッシュ),20,6,20,45,5,-2,800,false,false,true,,,crouching_heavy_punch,,,,through,,false,,
jp,rush_crouching_heavy_kick,rush_variant,しゃがみ強K(ラッシュ),21,3,21,44,,-2,900,false,false,true,,,crouching_heavy_kick,,,,through,,false,,
jp,rush_guillotinna,rush_variant,ギリオチーナ(ラッシュ),33,2,19,53,7,1,700,false,false,true,,,guillotinna,,,,through,,false,,
jp,rush_malice,rush_variant,シャーロスチ(ラッシュ),27,3,31,60,,-10,900,false,false,true,,,malice,,,,through,,false,,
jp,rush_bylina,rush_variant,ヴィリーナ(ラッシュ),22,6,24,51,,-1,900,false,false,true,,,bylina,,,,through,,false,,
jp,rush_grom_strelka_1hit,rush_variant,グロームストレルカ(単発)(ラッシュ),19,3,16,37,9,3,500,false,false,true,,,grom_strelka_1hit,,,,through,,false,,
