character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
dhalsim,rush_standing_light_punch,rush_variant,立ち弱P(ラッシュ),15,3,8,25,8,3,300,false,false,true,,,standing_light_punch,,,,through,,false,,
dhalsim,rush_standing_light_kick,rush_variant,立ち弱K(ラッシュ),20,4,11,34,6,-2,300,false,false,true,,,standing_light_kick,,,,through,,false,,
dhalsim,rush_standing_medium_punch,rush_variant,立ち中P(ラッシュ),25,3,19,46,4,-1,700,false,false,true,,,standing_medium_punch,,,,through,,false,,
dhalsim,rush_standing_medium_kick,rush_variant,立ち中K(ラッシュ),23,3,18,43,2,-2,600,false,false,true,,,standing_medium_kick,,,,through,,false,,
dhalsim,rush_standing_heavy_punch,rush_variant,立ち強P(ラッシュ),27,4,27,57,-2,-7,1000,false,false,true,,,standing_heavy_punch,,,,through,,false,,
dhalsim,rush_standing_heavy_kick,rush_variant,立ち強K(ラッシュ),28,3,20,50,7,-2,800,false,false,true,,,standing_heavy_kick,,,,through,,false,,
dhalsim,rush_crouching_light_punch,rush_variant,しゃがみ弱P(ラッシュ),16,3,9,27,8,3,300,false,false,true,,,crouching_light_punch,,,,through,,false,,
dhalsim,rush_crouching_light_kick,rush_variant,しゃがみ弱K(ラッシュ),15,7,16,37,-1,-6,200,false,false,true,,,crouching_light_kick,,,,through,,false,,
dhalsim,rush_crouching_medium_punch,rush_variant,しゃがみ中P(ラッシュ),23,3,16,41,4,0,600,false,false,true,,,crouching_medium_punch,,,,through,,false,,
dhalsim,rush_crouching_medium_kick,rush_variant,しゃがみ中K(ラッシュ),21,13,14,47,1,-6,500,false,false,true,,,crouching_medium_kick,,,,through,,false,,
dhalsim,rush_crouching_heavy_punch,rush_variant,しゃがみ強P(ラッシュ),30,4,24,57,7,-4,800,false,false,true,,,crouching_heavy_punch,,,,through,,false,,
dhalsim,rush_crouching_heavy_kick,rush_variant,しゃがみ強K(ラッシュ),23,16,20,58,,-12,900,false,false,true,,,crouching_heavy_kick,,,,through,,false,,
dhalsim,rush_yoga_uppercut,rush_variant,ヨガアッパー(ラッシュ),19,6,16,40,6,1,700,false,false,true,,,yoga_uppercut,,,,through,,false,,
dhalsim,rush_yoga_lance,rush_variant,ヨガランス(ラッシュ),25,7,29,60,-5,-12,900,false,false,true,,,yoga_lance,,,,through,,false,,
dhalsim,rush_nirvana_punch,rush_variant,涅槃パンチ(ラッシュ),21,4,20,44,7,1,800,false,false,true,,,nirvana_punch,,,,through,,false,,
dhalsim,rush_agile_kick,rush_variant,アジャイルキック(ラッシュ),16,3,10,28,5,1,200,false,false,true,,,agile_kick,,,,through,,false,,
dhalsim,rush_divine_kick,rush_variant,合掌キック(ラッシュ),18,4,17,38,7,4,600,false,false,true,,,divine_kick,,,,through,,false,,
dhalsim,rush_thrust_kick,rush_variant,スラストキック(ラッシュ),19,3,20,41,1,-3,500,false,false,true,,,thrust_kick,,,,through,,false,,
dhalsim,rush_yoga_mountain,rush_variant,ヨガマウンテン(ラッシュ),25,6,20,50,4,-5,1000,false,false,true,,,yoga_mountain,,,,through,,false,,
dhalsim,rush_karma_kick,rush_variant,因果キック(ラッシュ),20,3,22,44,,-3,900,false,false,true,,,karma_kick,,,,through,,false,,
