character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
ryu,short_uppercut,unique,上げ突き,7,4,25,35,1,-13,800,false,false,false,,,,l plus p_h,,,standalone,,false,,
ryu,axe_kick,unique,かかと落とし,10,13,21,43,0,-4,800,false,false,false,,,,l plus k_h,,,standalone,,false,,
ryu,whirlwind_kick,unique,旋風脚,16,4,20,39,2,-4,800,false,false,false,,,,r plus k_h,,,standalone,,false,,
ryu,high_double_strike,target_combo,上段二連撃,9,4,20,32,,-8,1800,false,false,true,,,,p_h chain k_h,,,standalone,,false,,10
ryu,fuwa_triple_strike_2hits,target_combo,不破三連撃(2発止め),5,3,16,23,1,-4,900,false,false,true,,,,p_m chain k_l,,,standalone,,false,,6
ryu,fuwa_triple_strike,target_combo,不破三連撃,17,4,20,40,,-8,1620,false,false,true,,,,p_m chain k_l chain k_h,,,standalone,,false,,6
ryu,hadoken_light,special,弱波動拳,16,32,0,47,2,-5,700,false,true,false,,,,d dr r plus p_l,,,standalone,,false,,
ryu,hadoken_medium,special,中波動拳,14,34,0,47,0,-7,700,false,true,false,,,,d dr r plus p_m,,,standalone,,false,,
ryu,hadoken_heavy,special,強波動拳,12,36,0,47,-2,-9,700,false,true,false,,,,d dr r plus p_h,,,standalone,,false,,
ryu,denjin_charge_hadoken,special,[電刃錬気]波動拳,12,25,4,40,,-1,1000,false,true,true,,,,d dr r plus p,,,standalone,,false,,
ryu,hadoken_od,special,OD波動拳,12,29,0,40,,-1,1000,false,true,false,,,,d dr r plus p p,,,standalone,,false,,
ryu,denjin_charge_od_hadoken,special,[電刃錬気]OD波動拳,12,24,3,38,,2,1200,false,true,true,,,,d dr r plus p p,,,standalone,,false,,
ryu,shoryuken_light,special,弱昇龍拳,5,10,33,47,,-23,1100,false,false,false,,,,r d dr plus p_l,,,standalone,,false,,
ryu,shoryuken_medium,special,中昇龍拳,6,10,42,57,,-32,1200,false,false,false,,,,r d dr plus p_m,,,standalone,,false,,
ryu,shoryuken_heavy,special,強昇龍拳,7,10,46,62,,-36,1400,false,false,false,,,,r d dr plus p_h,,,standalone,,false,,
ryu,shoryuken_od,special,OD昇龍拳,6,10,52,67,,-40,1600,false,false,false,,,,r d dr plus p p,,,standalone,,false,,
ryu,tatsumaki_senpu_kyaku_light,special,弱竜巻旋風脚,12,3,32,46,,-15,900,false,false,false,,,,d dl l plus k_l,,,standalone,,false,,
ryu,tatsumaki_senpu_kyaku_medium,special,中竜巻旋風脚,14,17,31,61,,-13,1000,false,false,false,,,,d dl l plus k_m,,,standalone,,false,,
ryu,tatsumaki_senpu_kyaku_heavy,special,強竜巻旋風脚,16,32,31,78,,-13,1200,false,false,false,,,,d dl l plus k_h,,,standalone,,false,,
ryu,tatsumaki_senpu_kyaku_od,special,OD竜巻旋風脚,13,25,23,60,,-14,1000,false,false,false,,,,d dl l plus k k,,,standalone,,false,,
ryu,aerial_tatsumaki_senpu_kyaku_od,special,OD空中竜巻旋風脚,16,18,30,63,,,1500,false,false,false,,,,d dl l plus k k,,,standalone,,true,,
ryu,aerial_tatsumaki_senpu_kyaku,special,空中竜巻旋風脚,16,17,59,91,,,900,false,false,false,,,,d dl l plus k,,,standalone,,false,,
ryu,high_blade_kick_light,special,弱上段足刀蹴り,14,6,22,41,,-11,1100,false,false,false,,,,d dr r plus k_l,,,standalone,,false,,
ryu,high_blade_kick_medium,special,中上段足刀蹴り,18,9,22,48,,-8,1200,false,false,false,,,,d dr r plus k_m,,,standalone,,false,,
ryu,high_blade_kick_heavy,special,強上段足刀蹴り,27,9,15,50,,-3,1300,false,false,false,,,,d dr r plus k_h,,,standalone,,false,,
ryu,high_blade_kick_od,special,OD上段足刀蹴り,17,5,33,54,,-18,800,false,false,false,,,,d dr r plus k k,,,standalone,,false,,
ryu,hashogeki_light,special,弱波掌撃,12,6,18,35,2,-3,700,false,false,false,,,,d dl l plus p_l,,,standalone,,false,,
ryu,hashogeki_medium,special,中波掌撃,19,6,17,41,2,-6,800,false,false,false,,,,d dl l plus p_m,,,standalone,,false,,
ryu,hashogeki_heavy,special,強波掌撃,30,6,19,54,,2,800,false,false,false,,,,d dl l plus p_h,,,standalone,,false,,
ryu,denjin_charge_hashogeki,special,[電刃錬気]波掌撃,20,6,19,44,,3,800,false,false,true,,,,d dl l plus p,,,standalone,,false,,
ryu,hashogeki_od,special,OD波掌撃,18,6,20,43,3,3,1100,false,false,false,,,,d dl l plus p p,,,standalone,,false,,
ryu,denjin_charge_od_hashogeki,special,[電刃錬気]OD波掌撃,18,6,19,42,,4,800,false,false,true,,,,d dl l plus p p,,,standalone,,false,,
ryu,denjin_charge,special,電刃錬気,1,52,0,52,,,0,false,false,false,,,,d d plus p,,,standalone,,false,,
ryu,sa1_shinku_hadoken,super_art,SA1 真空波動拳,7,20,60,86,,-24,2000,false,true,false,,,,d dr r d dr r plus p,,,standalone,,false,,
ryu,denjin_charge_sa1_shinku_hadoken,super_art,[電刃錬気]SA1 真空波動拳,7,16,67,89,,-24,2400,false,true,true,,,,d dr r d dr r plus p,,,standalone,,false,,
ryu,sa2_shin_hashogeki_lv1,super_art,SA2 真波掌撃(Lv1),12,6,39,56,,-20,2800,false,false,false,,,,d dl l d dl l plus p,,,standalone,,false,,
ryu,sa2_shin_hashogeki_lv2,super_art,SA2 真波掌撃(Lv2),18,6,39,62,,-20,2900,false,false,false,,,,d dl l d dl l plus p,,,standalone,,false,,
ryu,sa2_shin_hashogeki_lv3,super_art,SA2 真波掌撃(Lv3),50,6,39,94,,-20,3000,false,false,false,,,,d dl l d dl l plus p,,,standalone,,false,,
ryu,denjin_charge_sa2_shin_hashogeki_lv1,super_art,[電刃錬気]SA2 真波掌撃(Lv1),12,6,39,56,,-20,3200,false,false,true,,,,d dl l d dl l plus p,,,standalone,,false,,
ryu,denjin_charge_sa2_shin_hashogeki_lv2,super_art,[電刃錬気]SA2 真波掌撃(Lv2),18,6,39,62,,-20,3300,false,false,true,,,,d dl l d dl l plus p,,,standalone,,false,,
ryu,denjin_charge_sa2_shin_hashogeki_lv3,super_art,[電刃錬気]SA2 真波掌撃(Lv3),50,6,39,94,,-20,3400,false,false,true,,,,d dl l d dl l plus p,,,standalone,,false,,
ryu,sa3_shin_shoryuken,super_art,SA3 真・昇龍拳,5,12,71,87,,-52,4000,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
ryu,ca_shin_shoryuken,critical_art,CA 真・昇龍拳,5,12,71,87,,-52,4500,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
ryu,rush_standing_light_punch,rush_variant,立ち弱P(ラッシュ),15,3,7,24,8,3,300,false,false,true,,,standing_light_punch,,,,through,,false,,
ryu,rush_standing_light_kick,rush_variant,立ち弱K(ラッシュ),16,3,11,29,6,0,300,false,false,true,,,standing_light_kick,,,,through,,false,,
ryu,rush_standing_medium_punch,rush_variant,立ち中P(ラッシュ),17,4,13,33,11,3,600,false,false,true,,,standing_medium_punch,,,,through,,false,,
ryu,rush_standing_medium_kick,rush_variant,立ち中K(ラッシュ),20,3,18,40,8,0,700,false,false,true,,,standing_medium_kick,,,,through,,false,,
ryu,rush_standing_heavy_punch,rush_variant,立ち強P(ラッシュ),21,5,18,43,8,2,800,false,false,true,,,standing_heavy_punch,,,,through,,false,,
ryu,rush_standing_heavy_kick,rush_variant,立ち強K(ラッシュ),23,4,20,46,13,5,900,false,false,true,,,standing_heavy_kick,,,,through,,false,,
ryu,rush_crouching_light_punch,rush_variant,しゃがみ弱P(ラッシュ),15,2,9,25,8,3,300,false,false,true,,,crouching_light_punch,,,,through,,false,,
ryu,rush_crouching_light_kick,rush_variant,しゃがみ弱K(ラッシュ),16,2,10,27,7,3,200,false,false,true,,,crouching_light_kick,,,,through,,false,,
ryu,rush_crouching_medium_punch,rush_variant,しゃがみ中P(ラッシュ),17,4,15,35,9,4,600,false,false,true,,,crouching_medium_punch,,,,through,,false,,
ryu,rush_crouching_medium_kick,rush_variant,しゃがみ中K(ラッシュ),19,3,19,40,5,-2,500,false,false,true,,,crouching_medium_kick,,,,through,,false,,
ryu,rush_crouching_heavy_punch,rush_variant,しゃがみ強P(ラッシュ),20,6,21,46,5,-3,800,false,false,true,,,crouching_heavy_punch,,,,through,,false,,
ryu,rush_crouching_heavy_kick,rush_variant,しゃがみ強K(ラッシュ),20,3,23,45,,-8,900,false,false,true,,,crouching_heavy_kick,,,,through,,false,,
ryu,rush_collarbone_breaker,rush_variant,鎖骨割り(ラッシュ),31,4,19,53,7,1,600,false,false,true,,,collarbone_breaker,,,,through,,false,,
ryu,rush_solar_plexus_strike,rush_variant,鳩尾砕き(ラッシュ),31,5,16,51,10,7,800,false,false,true,,,solar_plexus_strike,,,,through,,false,,
ryu,rush_short_uppercut,rush_variant,上げ突き(ラッシュ),18,4,25,46,5,-9,800,false,false,true,,,short_uppercut,,,,through,,false,,
ryu,rush_axe_kick,rush_variant,かかと落とし(ラッシュ),21,13,21,54,4,0,800,false,false,true,,,axe_kick,,,,through,,false,,
ryu,rush_whirlwind_kick,rush_variant,旋風脚(ラッシュ),27,4,20,50,6,0,800,false,false,true,,,whirlwind_kick,,,,through,,false,,
