character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
marisa,gladius_holding_od,special,【ホールド】ODグラディウス,35,4,20,58,,4,2900,false,false,false,,,,d dr r plus p p hold,,,standalone,,false,,
marisa,dimachaerus_light,special,弱ディマカイルス,13,5,23,40,,,1200,false,false,true,,ガード発動不可,,d dl l plus p_l chain r plus p,,,standalone,,false,,
marisa,dimachaerus_1hit_light,special,弱ディマカイルス(単発),12,4,30,45,-3,-16,600,false,false,false,,,,d dl l plus p_l,,,standalone,,false,,
marisa,dimachaerus_medium,special,中ディマカイルス,13,5,24,41,,,1300,false,false,true,,ガード発動不可,,d dl l plus p_m chain r plus p,,,standalone,,false,,
marisa,dimachaerus_1hit_medium,special,中ディマカイルス(単発),16,4,30,49,0,-16,700,false,false,false,,,,d dl l plus p_m,,,standalone,,false,,
marisa,dimachaerus_heavy,special,強ディマカイルス,18,5,23,45,,,1400,false,false,true,,ガード発動不可,,d dl l plus p_h chain r plus p,,,standalone,,false,,
marisa,dimachaerus_1hit_heavy,special,強ディマカイルス(単発),22,4,30,55,,-16,800,false,false,false,,,,d dl l plus p_h,,,standalone,,false,,
marisa,dimachaerus_od,special,ODディマカイルス,13,5,23,40,,,1200,false,false,true,,ガード発動不可,,d dl l plus p p chain r plus p,,,standalone,,false,,
marisa,dimachaerus_1hit_od,special,ODディマカイルス(単発),16,4,26,45,,-12,600,false,false,false,,,,d dl l plus p p,,,standalone,,false,,
marisa,phalanx_light,special,弱ファランクス,25,6,15,45,,3,1500,false,false,false,,,,r d dr plus p_l,,,standalone,,false,,
marisa,phalanx_medium,special,中ファランクス,28,6,15,48,,3,1600,false,false,false,,,,r d dr plus p_m,,,standalone,,false,,
marisa,phalanx_heavy,special,強ファランクス,32,6,15,52,,3,1700,false,false,false,,,,r d dr plus p_h,,,standalone,,false,,
marisa,phalanx_od,special,ODファランクス,28,6,15,48,,4,1400,false,false,false,,,,r d dr plus p p,,,standalone,,false,,
marisa,quadriga_light,special,弱クアドリガ,20,4,24,47,,-6,1400,false,false,false,,,,d dr r plus k_l,,,standalone,,false,,
marisa,quadriga_medium,special,中クアドリガ,24,4,22,49,,-4,1500,false,false,false,,,,d dr r plus k_m,,,standalone,,false,,
marisa,quadriga_heavy,special,強クアドリガ,29,4,21,53,,-3,1600,false,false,false,,,,d dr r plus k_h,,,standalone,,false,,
marisa,quadriga_od,special,ODクアドリガ,24,4,24,51,,-6,1500,false,false,false,,,,d dr r plus k k,,,standalone,,false,,
marisa,scutum_od,special,ODスクトゥム,1,28,29,57,,,0,false,false,false,,放置して解ける時間,,d dl l plus k k,,,standalone,,false,,
marisa,scutum,special,スクトゥム,3,26,26,54,,,0,false,false,false,,放置して解ける時間,,d dl l plus k,,,standalone,,false,,
marisa,scutum_max_holding_od,special,【最大ホールド】ODスクトゥム,1,58,29,87,,,0,false,false,false,,放置して解ける時間,,d dl l plus k k hold,,,standalone,,false,,
marisa,scutum_max_holding,special,【最大ホールド】スクトゥム,3,116,26,144,,,0,false,false,false,,放置して解ける時間,,d dl l plus k hold,,,standalone,,false,,
marisa,scutum_counterattack_od,special,ODスクトゥム(当身),,,,,1,-3,840,false,false,true,,,,,,,unknown,,false,,
marisa,scutum_counterattack,special,スクトゥム(当身),,,,,1,-3,840,false,false,true,,,,,,,unknown,,false,,
marisa,tonitrus_1hit_od,special,ODトニトルス(単発),23,3,25,50,1,-3,900,false,false,true,,,,,,,through,,false,,
marisa,tonitrus_1hit,special,トニトルス(単発),23,3,25,50,1,-3,900,false,false,true,,,,p,,,through,,false,,
marisa,tonitrus_od,special,ODトニトルス,19,3,36,57,,-21,1900,false,false,true,,前段ガードでも発動可能,,,,,standalone,,false,,
marisa,tonitrus,special,トニトルス,19,3,36,57,,-21,1900,false,false,true,,前段ガードでも発動可能,,p chain p,,,standalone,,false,,
marisa,procella_od,special,ODプロケッラ,24,3,37,63,,-24,1200,false,false,true,,,,,,,through,,false,,
marisa,procella,special,プロケッラ,24,3,37,63,,-24,1200,false,false,true,,,,k,,,through,,false,,
marisa,enfold_od,special,ODエンフォルド,13,3,54,69,,,2500,false,false,true,,,,,,,through,,false,,
marisa,enfold,special,エンフォルド,13,3,54,69,,,2500,false,false,true,,,,p_l k_l,,,through,,false,,
marisa,sa1_javelin_of_marisa,super_art,SA1 マリーザジャベリン,19,5,60,83,,-43,2200,false,false,false,,実測では18F発生に見えるのだが、インゲームのフレームメーター、フレーム数、公式フレーム表記等の全てで19F発生。よく分からないがそこまで重大ではないので19Fで登録,,d dr r d dr r plus p,,,standalone,,false,,
marisa,sa1_javelin_of_marisa_holding,super_art,【ホールド】SA1 マリーザジャベリン,42,6,60,107,,-42,2900,false,false,false,,"ホールド版が42F,43F溜めても出ない場合あり。ただしホールドしっぱなしで出す通常入力だと42Fで絶対出るので、軽微と考え42Fで登録",,d dr r d dr r plus p hold,,,standalone,,false,,
marisa,sa1_javelin_of_marisa_counterattack,super_art,SA1 マリーザジャベリン(当身),11,5,53,68,,-42,2400,false,false,true,,,,d dr r d dr r plus p,,,standalone,,false,,
marisa,sa2_meteorite,super_art,SA2 メテオリティス,9,43,59,110,,-44,3000,false,false,false,,,,d dl l d dl l plus p,,,standalone,,false,,
marisa,sa3_goddess_of_the_hunt,super_art,SA3 アポロウーサ,13,7,60,79,,-39,4000,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
marisa,ca_goddess_of_the_hunt,critical_art,CA アポロウーサ,13,7,60,79,,-39,4500,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
marisa,light_two_hitter,target_combo,ライトワンツー,14,3,22,38,-3,-6,600,false,false,true,,ホールドではなくノーマル版始動での合計ダメージを記録。硬直は無理やり空ぶらせたものを記録。（ヒットじゃないと出ない技だが上手い事調整）コンボにならないので単発ダメージ。,,p_l chain p_l,,,standalone,,false,,6
marisa,medium_two_hitter,target_combo,ミドルワンツー,14,2,23,38,-3,-8,1300,false,false,true,,ホールドではなくノーマル版始動での合計ダメージを記録。硬直は無理やり空ぶらせたものを記録。（ヒットじゃないと出ない技だが上手い事調整）,,p_m chain p_m,,,standalone,,false,,7
marisa,heavy_two_hitter,target_combo,ヘビィーワンツー,24,3,19,45,,2,1900,false,false,true,,ホールドではなくノーマル版始動での合計ダメージを記録。硬直は無理やり空ぶらせたものを記録。（ヒットじゃないと出ない技だが上手い事調整）,,p_h chain p_h,,,standalone,,false,,12
marisa,volare_combo,target_combo,ヴォラーレコンボ,,,,,,,1500,false,false,true,,,,p_m chain p_m,,,unknown,,false,,
marisa,novacula_swipe,target_combo,ノバキュラスワイプ,11,2,26,38,,-12,1600,false,false,true,,硬直は無理やり空ぶらせたものを記録。（ヒットじゃないと出ない技だが上手い事調整）,,r plus p_m chain p_h,,,standalone,,false,,9
marisa,novacula_thrust,target_combo,ノバキュラシュート,11,4,23,37,,-10,1600,false,false,true,,硬直は無理やり空ぶらせたものを記録。（ヒットじゃないと出ない技だが上手い事調整）,,r plus p_m chain k_h,,,standalone,,false,,9
marisa,rush_standing_light_punch,rush_variant,立ち弱P(ラッシュ),17,3,11,30,4,2,400,false,false,true,,,standing_light_punch,,,,through,,false,,
marisa,rush_standing_light_kick,rush_variant,立ち弱K(ラッシュ),17,2,14,32,4,2,400,false,false,true,,,standing_light_kick,,,,through,,false,,
marisa,rush_standing_medium_punch,rush_variant,立ち中P(ラッシュ),18,4,17,38,6,3,700,false,false,true,,,standing_medium_punch,,,,through,,false,,
marisa,rush_standing_medium_kick,rush_variant,立ち中K(ラッシュ),22,4,16,41,8,2,800,false,false,true,,,standing_medium_kick,,,,through,,false,,
marisa,rush_standing_heavy_punch,rush_variant,立ち強P(ラッシュ),23,2,23,47,7,1,1000,false,false,true,,,standing_heavy_punch,,,,through,,false,,
marisa,rush_standing_heavy_kick,rush_variant,立ち強K(ラッシュ),26,2,25,52,5,1,1000,false,false,true,,,standing_heavy_kick,,,,through,,false,,
marisa,rush_crouching_light_punch,rush_variant,しゃがみ弱P(ラッシュ),15,2,10,26,8,3,300,false,false,true,,,crouching_light_punch,,,,through,,false,,
marisa,rush_crouching_light_kick,rush_variant,しゃがみ弱K(ラッシュ),16,3,12,30,6,1,300,false,false,true,,,crouching_light_kick,,,,through,,false,,
marisa,rush_crouching_medium_punch,rush_variant,しゃがみ中P(ラッシュ),19,3,16,37,7,2,700,false,false,true,,,crouching_medium_punch,,,,through,,false,,
marisa,rush_crouching_medium_kick,rush_variant,しゃがみ中K(ラッシュ),20,3,18,40,9,2,600,false,false,true,,,crouching_medium_kick,,,,through,,false,,
marisa,rush_crouching_heavy_punch,rush_variant,しゃがみ強P(ラッシュ),20,5,23,47,,-2,900,false,false,true,,,crouching_heavy_punch,,,,through,,false,,
marisa,rush_crouching_heavy_kick,rush_variant,しゃがみ強K(ラッシュ),22,3,26,50,,-7,1000,false,false,true,,,crouching_heavy_kick,,,,through,,false,,
marisa,rush_magna_bunker,rush_variant,マグナバンカー(ラッシュ),19,2,24,44,7,3,900,false,false,true,,,magna_bunker,,,,through,,false,,
marisa,rush_magna_bunker_holding,rush_variant,【ホールド】マグナバンカー(ラッシュ),31,2,24,56,17,8,1000,false,false,true,,,magna_bunker_holding,,,,through,,false,,
marisa,rush_novacula,rush_variant,ノバキュラ(単発)(ラッシュ),20,2,20,41,6,1,800,false,false,true,,,novacula,,,,through,,false,,
marisa,rush_malleus_breaker_1hit,rush_variant,マレウスビート(単発)(ラッシュ),32,2,21,54,4,1,900,false,false,true,,,malleus_breaker_1hit,,,,through,,false,,
marisa,rush_malleus_breaker_1hit_holding,rush_variant,【ホールド】マレウスビート(単発)(ラッシュ),39,2,19,59,9,6,1000,false,false,true,,,malleus_breaker_1hit_holding,,,,through,,false,,
marisa,rush_falx_crusher_1hit,rush_variant,ファルクスクラッシュ(単発)(ラッシュ),25,4,21,49,4,1,900,false,false,true,,,falx_crusher_1hit,,,,through,,false,,
marisa,rush_falx_crusher_1hit_holding,rush_variant,【ホールド】ファルクスクラッシュ(単発)(ラッシュ),38,4,19,60,14,7,1000,false,false,true,,,falx_crusher_1hit_holding,,,,through,,false,,
