character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
akuma,kikoku_combination_2hits,target_combo,鬼哭連撃(2発止め),10,3,24,36,,-10,1400,false,false,true,,,,r plus p_h chain r plus p_h,,,standalone,,false,,13
akuma,kikoku_combination,target_combo,鬼哭連撃,9,3,24,35,,-13,2100,false,false,true,,,,r plus p_h chain r plus p_h chain k_h,,,standalone,,false,,13
akuma,tenmaku_blade_kick,unique,天魔空刃脚,33,13,13,58,2,-3,800,true,false,true,,前ジャンプから。最速でも当たる。端、立ち相手でヒット、ガードフレームは計測。,,d plus k_m,,,through,,false,,
akuma,gou_hadoken_light,special,弱豪波動拳,16,31,0,46,0,-4,700,false,true,false,,公式はLv1記載かも,,d dr r plus p_l,,,standalone,,false,,
akuma,gou_hadoken_medium,special,中豪波動拳,14,33,0,46,-2,-6,700,false,true,false,,公式はLv1記載かも,,d dr r plus p_m,,,standalone,,false,,
akuma,gou_hadoken_heavy,special,強豪波動拳,12,35,0,46,-4,-8,700,false,true,false,,公式はLv1記載かも,,d dr r plus p_h,,,standalone,,false,,
akuma,gou_hadoken_od,special,OD豪波動拳,12,30,0,41,,2,1000,false,true,false,,公式はLv1記載かも,,d dr r plus p p,,,standalone,,false,,
akuma,gou_hadoken_holding_light,special,【ホールド】弱豪波動拳,31,30,0,60,,2,1000,false,true,true,,公式はLv2記載かも,,d dr r plus p_l hold,,,standalone,,false,,
akuma,gou_hadoken_holding_medium,special,【ホールド】中豪波動拳,31,30,0,60,,2,1000,false,true,true,,公式はLv2記載かも,,d dr r plus p_m hold,,,standalone,,false,,
akuma,gou_hadoken_holding_heavy,special,【ホールド】強豪波動拳,31,30,0,60,,2,1000,false,true,true,,公式はLv2記載かも,,d dr r plus p_h hold,,,standalone,,false,,
akuma,gou_hadoken_holding_od,special,【ホールド】OD豪波動拳,31,27,0,57,,21,1350,false,true,true,,公式はLv2記載かも,,d dr r plus p p hold,,,standalone,,false,,
akuma,gou_hadoken_max_holding_light,special,【最大ホールド】弱豪波動拳,56,27,0,82,,21,1350,false,true,true,,公式はLv3記載かも,,,,,standalone,,false,,
akuma,gou_hadoken_max_holding_medium,special,【最大ホールド】中豪波動拳,56,27,0,82,,21,1350,false,true,true,,公式はLv3記載かも,,,,,standalone,,false,,
akuma,gou_hadoken_max_holding_heavy,special,【最大ホールド】強豪波動拳,56,27,0,82,,21,1350,false,true,true,,公式はLv3記載かも,,,,,standalone,,false,,
akuma,zanku_hadoken_light,special,弱斬空波動拳,25,35,0,59,,,600,false,true,false,,前ジャンプから。ヒット、ガードフレーム計測が難しいので、省略。,,d dr r plus p_l,,,through,,false,,
akuma,zanku_hadoken_medium,special,中斬空波動拳,25,35,0,59,,,600,false,true,false,,前ジャンプから。ヒット、ガードフレーム計測が難しいので、省略。,,d dr r plus p_m,,,through,,false,,
akuma,zanku_hadoken_heavy,special,強斬空波動拳,25,35,0,59,,,600,false,true,false,,前ジャンプから。ヒット、ガードフレーム計測が難しいので、省略。,,d dr r plus p_h,,,through,,false,,
akuma,zanku_hadoken_od,special,OD斬空波動拳,18,48,1,66,,,900,false,true,false,,前か垂直ジャンプから。ジャンプ種別はフレームに影響しない。ヒット、ガードフレーム計測が難しいので、省略。,,d dr r plus p p,,,through,,false,,
akuma,gou_shoryuken_light,special,弱豪昇竜拳,5,10,33,47,,-23,1100,false,false,false,,,,r d dr plus p_l,,,standalone,,false,,
akuma,gou_shoryuken_medium,special,中豪昇竜拳,6,10,42,57,,-30,1300,false,false,false,,,,r d dr plus p_m,,,standalone,,false,,
akuma,gou_shoryuken_heavy,special,強豪昇竜拳,7,11,50,67,,-36,1500,false,false,false,,,,r d dr plus p_h,,,standalone,,false,,
akuma,gou_shoryuken_od,special,OD豪昇竜拳,6,11,52,68,,-41,1700,false,false,false,,,,r d dr plus p p,,,standalone,,false,,
akuma,tatsumaki_zanku_kyaku_light,special,弱竜巻斬空脚,12,2,27,40,,-13,600,false,false,false,,,,d dl l plus k_l,,,standalone,,false,,
akuma,tatsumaki_zanku_kyaku_medium,special,中竜巻斬空脚,11,18,30,58,,-13,1000,false,false,false,,,,d dl l plus k_m,,,standalone,,false,,
akuma,tatsumaki_zanku_kyaku_heavy,special,強竜巻斬空脚,7,45,41,92,,-59,1600,false,false,false,,,,d dl l plus k_h,,,standalone,,false,,
akuma,tatsumaki_zanku_kyaku_od,special,OD竜巻斬空脚,13,25,26,63,,-17,1000,false,false,false,,,,d dl l plus k k,,,standalone,,false,,
akuma,aerial_tatsumaki_zanku_kyaku_od,special,OD空中竜巻斬空脚,20,18,34,71,,,1300,false,false,true,,前ジャンプから。最速あたらない,,d dl l plus k k,,,through,,true,,
akuma,aerial_tatsumaki_zanku_kyaku,special,空中竜巻斬空脚,20,16,53,88,,,900,false,false,true,,前ジャンプから。最速あたらない,,d dl l plus k,,,through,,true,,
akuma,adamant_flame_1hit_light,special,弱金剛灼火(単発),15,3,23,40,1,-8,700,false,false,false,,,,d dl l plus p_l,,,standalone,,false,,
akuma,adamant_flame_1hit_medium,special,中金剛灼火(単発),19,3,23,44,2,-4,800,false,false,false,,,,d dl l plus p_m,,,standalone,,false,,
akuma,adamant_flame_1hit_heavy,special,強金剛灼火(単発),23,3,21,46,3,-3,900,false,false,false,,,,d dl l plus p_h,,,standalone,,false,,
akuma,adamant_flame_1hit_od,special,OD金剛灼火(単発),18,3,23,43,1,-3,700,false,false,false,,,,d dl l plus p p,,,standalone,,false,,
akuma,adamant_flame_light,special,弱金剛灼火,7,4,18,28,3,-10,1200,false,false,true,,同じ強度の単発版から派生。空振りで出ないターゲットコンボ風で、フレームはstandaloneでダメージは通し。,,d dl l plus p_l chain r plus p,,,standalone,,false,,
akuma,adamant_flame_medium,special,中金剛灼火,7,4,32,42,,-18,1400,false,false,true,,同じ強度の単発版から派生。空振りで出ないターゲットコンボ風で、フレームはstandaloneでダメージは通し。,,d dl l plus p_m chain r plus p,,,standalone,,false,,
akuma,adamant_flame_heavy,special,強金剛灼火,11,4,28,42,,-14,1500,false,false,true,,同じ強度の単発版から派生。空振りで出ないターゲットコンボ風で、フレームはstandaloneでダメージは通し。,,d dl l plus p_h chain r plus p,,,standalone,,false,,
akuma,adamant_flame_od,special,OD金剛灼火,7,11,25,42,,-18,1260,false,false,true,,同じ強度の単発版から派生。空振りで出ないターゲットコンボ風で、フレームはstandaloneでダメージは通し。,,d dl l plus p p chain r plus p,,,standalone,,false,,
akuma,demon_raid_light,special,弱百鬼襲,,,,,,,0,false,false,false,,単独でダメージがなく、特殊な技なので技名以外の入力なし,,d dr r plus k_l,,,unknown,,true,,
akuma,demon_raid_medium,special,中百鬼襲,,,,,,,0,false,false,false,,単独でダメージがなく、特殊な技なので技名以外の入力なし,,d dr r plus k_m,,,unknown,,true,,
akuma,demon_raid_heavy,special,強百鬼襲,,,,,,,0,false,false,false,,単独でダメージがなく、特殊な技なので技名以外の入力なし,,d dr r plus k_h,,,unknown,,true,,
akuma,demon_raid_od,special,OD百鬼襲,,,,,,,0,false,false,false,,単独でダメージがなく、特殊な技なので技名以外の入力なし,,d dr r plus k k,,,unknown,,true,,
akuma,demon_low_slash_od,special,OD百鬼豪斬,53,4,19,75,,2,1000,false,false,true,,OD百鬼襲から派生。裏回りしてもフレーム変化なし,,,,,through,,false,,
akuma,demon_low_slash,special,百鬼豪斬,53,4,19,75,,2,1000,false,false,true,,弱中強百鬼襲から派生。派生元フレーム影響なし。裏回りしてもフレーム変化なし。,,,,,through,,false,,
akuma,demon_guillotine_od,special,OD百鬼豪衝,32,6,9,46,,5,1300,false,false,true,,OD百鬼襲から派生。派生元フレーム影響なし。裏回りしてもフレーム変化なし,,p,,,through,,false,,
akuma,demon_guillotine,special,百鬼豪衝,34,7,9,49,,4,1300,false,false,true,,弱中強百鬼襲から派生。派生元フレーム影響なし。裏回りすると強だけフレーム変化。,,p,,,through,,false,,
akuma,demon_guillotine_side_switch,special,百鬼豪衝(強百鬼襲・裏回り),36,7,9,51,,,0,false,false,true,,強百鬼襲派生で裏回りした時限定。相手には当たらないので最速不可。,,p,,,through,,true,,
akuma,demon_blade_kick_od,special,OD百鬼豪刃,29,10,14,52,1,-4,700,false,false,true,,OD百鬼襲から派生。派生元フレーム影響なし。なお押したキックボタンによって性能が変わるが、フレーム影響ないので省略。modifierなどでユーザーは記録する。,,k,,,through,,false,,
akuma,demon_blade_kick,special,百鬼豪刃,31,11,14,55,1,-4,700,false,false,true,,弱中強百鬼襲から派生。派生元フレーム影響なし。裏回りすると強だけフレーム変化。。なお押したキックボタンによって性能が変わるが、フレーム影響ないので省略。modifierなどでユーザーは記録する。,,k,,,through,,false,,
akuma,demon_blade_kick_side_switch,special,百鬼豪刃(強百鬼襲・裏回り),33,12,14,58,,,0,false,false,true,,強百鬼襲派生で裏回りした時限定。相手には当たらないので最速不可。。なお押したキックボタンによって性能が変わるが、フレーム影響ないので省略。modifierなどでユーザーは記録する。,,k,,,through,,true,,
akuma,demon_swoop_od,special,OD百鬼潜影,1,45,0,45,,,0,false,false,true,,,,charge_d,,,through,,false,,
akuma,demon_swoop_side_switch_od,special,OD百鬼潜影(裏回り),1,50,0,50,,,0,false,false,true,,,,charge_d,,,through,,false,,
akuma,demon_swoop,special,百鬼潜影,1,45,0,45,,,0,false,false,true,,,,charge_d,,,through,,false,,
akuma,demon_swoop_side_switch,special,百鬼潜影(中強百鬼襲・裏回り),1,50,0,50,,,0,false,false,true,,,,charge_d,,,through,,false,,
akuma,demon_gou_zanku,special,百鬼豪斬空,22,50,0,71,,,900,false,true,true,,ヒット、ガードフレーム計測が難しいので、省略。,,d dr r plus p,,,through,,false,,
akuma,demon_gou_rasen,special,百鬼豪螺旋,21,19,27,66,,,1300,false,false,true,,ヒット、ガードフレーム計測が難しいので、省略。,,d dl l plus k,,,through,,false,,
akuma,ashura_senku_forward,special,阿修羅閃空(前方),1,51,0,51,,,0,false,false,false,,,,r plus k k k,,,standalone,,false,,
akuma,ashura_senku_backward,special,阿修羅閃空(後方),1,49,0,49,,,0,false,false,false,,,,l plus k k k,,,standalone,,false,,
akuma,oboro_throw,special,朧,29,3,50,81,,,2200,false,false,true,,阿修羅閃空(前方)から派生,,p_l k_l,,,through,,false,,
akuma,sa1_messatsu_gohado,super_art,SA1 滅殺豪波動,10,40,57,106,,-41,2200,false,true,false,,,,d dr r d dr r plus p,,,standalone,,false,,
akuma,sa1_tenma_gozanku,super_art,SA1 天魔豪斬空,26,30,37,92,,-26,2000,false,true,true,,前、垂直ジャンプから。,,d dr r d dr r plus k,,,through,,false,,
akuma,sa2_empyreans_end,super_art,SA2 崩天劫火,9,3,52,63,,-35,2800,false,false,false,,,,d dl l d dl l plus p,,,standalone,,false,,
akuma,sa3_sip_of_calamity,super_art,SA3 禍坏,8,4,58,69,,-41,4000,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
akuma,ca_sip_of_calamity,critical_art,CA 禍坏,8,4,58,69,,-41,4500,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
akuma,ca_shun_goku_satsu,critical_art,CA 瞬獄殺,6,22,57,84,,,4700,false,false,false,,,,p_l chain p_l chain r chain k_l chain p_h,,,standalone,,false,,
akuma,rush_standing_light_punch,rush_variant,立ち弱P(ラッシュ),15,3,7,24,8,3,300,false,false,true,,,standing_light_punch,,,,through,,false,,
akuma,rush_standing_light_kick,rush_variant,立ち弱K(ラッシュ),16,3,11,29,6,0,300,false,false,true,,,standing_light_kick,,,,through,,false,,
akuma,rush_standing_medium_punch,rush_variant,立ち中P(ラッシュ),17,4,13,33,8,5,600,false,false,true,,,standing_medium_punch,,,,through,,false,,
akuma,rush_standing_medium_kick,rush_variant,立ち中K(ラッシュ),18,5,15,37,7,1,700,false,false,true,,,standing_medium_kick,,,,through,,false,,
akuma,rush_standing_heavy_punch,rush_variant,立ち強P(ラッシュ),20,5,18,42,7,1,800,false,false,true,,,standing_heavy_punch,,,,through,,false,,
akuma,rush_standing_heavy_kick,rush_variant,立ち強K(ラッシュ),24,15,16,54,11,7,800,false,false,true,,,standing_heavy_kick,,,,through,,false,,
akuma,rush_crouching_light_punch,rush_variant,しゃがみ弱P(ラッシュ),15,2,9,25,9,3,300,false,false,true,,,crouching_light_punch,,,,through,,false,,
akuma,rush_crouching_light_kick,rush_variant,しゃがみ弱K(ラッシュ),16,2,10,27,7,1,200,false,false,true,,,crouching_light_kick,,,,through,,false,,
akuma,rush_crouching_medium_punch,rush_variant,しゃがみ中P(ラッシュ),17,3,16,35,10,3,600,false,false,true,,,crouching_medium_punch,,,,through,,false,,
akuma,rush_crouching_medium_kick,rush_variant,しゃがみ中K(ラッシュ),19,3,19,40,4,-2,500,false,false,true,,,crouching_medium_kick,,,,through,,false,,
akuma,rush_crouching_heavy_punch,rush_variant,しゃがみ強P(ラッシュ),19,8,19,45,5,-4,900,false,false,true,,,crouching_heavy_punch,,,,through,,false,,
akuma,rush_crouching_heavy_kick,rush_variant,しゃがみ強K(ラッシュ),20,3,23,45,,-8,900,false,false,true,,,crouching_heavy_kick,,,,through,,false,,
akuma,rush_skull_splitter,rush_variant,頭蓋破殺(ラッシュ),31,5,18,53,7,1,600,false,false,true,,,skull_splitter,,,,through,,false,,
akuma,rush_resso_snap_kick,rush_variant,裂槍脚(ラッシュ),21,3,19,42,9,0,700,false,false,true,,,resso_snap_kick,,,,through,,false,,
akuma,rush_rago_high_kick,rush_variant,羅豪脚(ラッシュ),23,5,27,54,,-11,800,false,false,true,,,rago_high_kick,,,,through,,false,,
akuma,rush_kikoku_combination_1hit,rush_variant,鬼哭連撃(単発)(ラッシュ),24,4,20,47,8,1,800,false,false,true,,,kikoku_combination_1hit,,,,through,,false,,
