character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
cammy,sa2_killer_bee_spin,super_art,SA2 キラービースピン,13,9,37,58,,-24,3000,false,false,false,,,,d dl l d dl l plus p,,,standalone,,false,,
cammy,sa2_aerial_killer_bee_spin,super_art,SA2 エアキラービースピン,23,10,37,69,,-23,1320,false,false,false,,ジャンプからの最速入力。空中でヒットした時のダメージを入力。,,d dl l d dl l plus p,,,through,,false,,
cammy,sa3_delta_red_assault,super_art,SA3 デルタレッドアサルト,9,15,38,61,,-33,4000,false,false,false,,,,d dr r d dr r plus p,,,standalone,,false,,
cammy,ca_delta_red_assault,critical_art,CA デルタレッドアサルト,9,15,38,61,,-33,4500,false,false,false,,,,d dr r d dr r plus p,,,standalone,,false,,
cammy,lift_combination,target_combo,リフトコンビネーション,9,3,23,34,,-12,1100,false,false,true,,,,l plus p_m chain k_h,,,standalone,,false,,5
cammy,swing_combination,target_combo,スイングコンビネーション,13,3,29,44,,-12,1520,false,false,true,,,,p_h chain k_h,,,standalone,,false,,8
cammy,rush_standing_light_punch,rush_variant,立ち弱P(ラッシュ),15,3,7,24,9,2,300,false,false,true,,,standing_light_punch,,,,through,,false,,
cammy,rush_standing_light_kick,rush_variant,立ち弱K(ラッシュ),16,3,10,28,6,1,300,false,false,true,,,standing_light_kick,,,,through,,false,,
cammy,rush_standing_medium_punch,rush_variant,立ち中P(ラッシュ),17,4,13,33,10,3,600,false,false,true,,,standing_medium_punch,,,,through,,false,,
cammy,rush_standing_medium_kick,rush_variant,立ち中K(ラッシュ),19,3,18,39,7,0,700,false,false,true,,,standing_medium_kick,,,,through,,false,,
cammy,rush_standing_heavy_punch,rush_variant,立ち強P(ラッシュ),19,3,20,41,6,1,800,false,false,true,,,standing_heavy_punch,,,,through,,false,,
cammy,rush_standing_heavy_kick,rush_variant,立ち強K(ラッシュ),22,3,21,45,6,1,900,false,false,true,,,standing_heavy_kick,,,,through,,false,,
cammy,rush_crouching_light_punch,rush_variant,しゃがみ弱P(ラッシュ),15,2,8,24,9,2,300,false,false,true,,,crouching_light_punch,,,,through,,false,,
cammy,rush_crouching_light_kick,rush_variant,しゃがみ弱K(ラッシュ),16,3,7,25,7,2,200,false,false,true,,,crouching_light_kick,,,,through,,false,,
cammy,rush_crouching_medium_punch,rush_variant,しゃがみ中P(ラッシュ),18,3,17,37,9,2,600,false,false,true,,,crouching_medium_punch,,,,through,,false,,
cammy,rush_crouching_medium_kick,rush_variant,しゃがみ中K(ラッシュ),19,3,18,39,5,-1,500,false,false,true,,,crouching_medium_kick,,,,through,,false,,
cammy,rush_crouching_heavy_punch,rush_variant,しゃがみ強P(ラッシュ),21,4,15,39,11,5,700,false,false,true,,,crouching_heavy_punch,,,,through,,false,,
cammy,rush_crouching_heavy_kick,rush_variant,しゃがみ強K(ラッシュ),20,3,24,46,,-6,900,false,false,true,,,crouching_heavy_kick,,,,through,,false,,
cammy,rush_lift_uppercut,rush_variant,リフトアッパー(ラッシュ),16,5,12,32,8,5,500,false,false,true,,,lift_uppercut,,,,through,,false,,
cammy,rush_delayed_ripper,rush_variant,ディレイリーパー(ラッシュ),29,3,25,56,,-8,800,false,false,true,,,delayed_ripper,,,,through,,false,,
cammy,rush_assault_blade,rush_variant,アサルトブレード(ラッシュ),20,3,18,40,,-3,800,false,false,true,,,assault_blade,,,,through,,false,,
