character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
rashid,buffed_od_eagle_spike,special,【強化】ODイーグル・スパイク,18,14,25,56,,-24,1300,false,false,true,,,,d dl l plus k k,,,standalone,,false,,
rashid,whirlwind_shot_light,special,弱ワールウインド・ショット,17,36,0,52,-1,-9,600,false,true,false,,,,d dr r plus k_l,,,standalone,,false,,
rashid,whirlwind_shot_holding_light,special,【ホールド】弱ワールウインド・ショット,34,36,0,69,5,0,900,false,true,false,,,,d dr r plus k_l hold,,,standalone,,false,,
rashid,whirlwind_shot_max_holding_light,special,【最大ホールド】弱ワールウインド・ショット,53,36,0,88,16,8,1000,false,true,false,,,,d dr r plus k_l hold,,,standalone,,false,,
rashid,whirlwind_shot_medium,special,中ワールウインド・ショット,17,36,0,52,-1,-9,600,false,true,false,,,,d dr r plus k_m,,,standalone,,false,,
rashid,whirlwind_shot_holding_medium,special,【ホールド】中ワールウインド・ショット,34,36,0,69,5,0,900,false,true,false,,,,d dr r plus k_m hold,,,standalone,,false,,
rashid,whirlwind_shot_max_holding_medium,special,【最大ホールド】中ワールウインド・ショット,53,36,0,88,16,8,1000,false,true,false,,,,d dr r plus k_m hold,,,standalone,,false,,
rashid,whirlwind_shot_heavy,special,強ワールウインド・ショット,17,36,0,52,-1,-9,600,false,true,false,,,,d dr r plus k_h,,,standalone,,false,,
rashid,whirlwind_shot_holding_heavy,special,【ホールド】強ワールウインド・ショット,34,36,0,69,5,0,900,false,true,false,,,,d dr r plus k_h hold,,,standalone,,false,,
rashid,whirlwind_shot_max_holding_heavy,special,【最大ホールド】強ワールウインド・ショット,53,36,0,88,16,8,1000,false,true,false,,,,d dr r plus k_h hold,,,standalone,,false,,
rashid,whirlwind_shot_od,special,ODワールウインド・ショット,17,36,0,52,,-2,700,false,true,false,,,,d dr r plus k k,,,standalone,,false,,
rashid,whirlwind_shot_holding_od,special,【ホールド】ODワールウインド・ショット,38,36,0,73,,10,1200,false,true,false,,,,d dr r plus k k hold,,,standalone,,false,,
rashid,arabian_cyclone_light,special,弱アラビアン・サイクロン,15,19,14,47,2,-6,800,false,false,false,,,,d dl l plus p_l,,,standalone,,false,,
rashid,arabian_cyclone_medium,special,中アラビアン・サイクロン,20,19,12,50,4,-4,900,false,false,false,,,,d dl l plus p_m,,,standalone,,false,,
rashid,arabian_cyclone_heavy,special,強アラビアン・サイクロン,27,19,24,69,,-2,1000,false,false,false,,,,d dl l plus p_h,,,standalone,,false,,
rashid,arabian_cyclone_od,special,ODアラビアン・サイクロン,20,30,0,49,,-10,800,false,false,false,,,,d dl l plus p p,,,standalone,,false,,
rashid,wing_stroke,special,ウイング・ストローク,1,67,0,67,,,0,false,false,true,,,,l plus k,,,standalone,,false,,
rashid,rolling_assault,special,アサルト・ロール,1,33,0,33,,,0,false,false,true,,,,r plus k,,,standalone,,false,,
rashid,nail_assault,special,アサルト・ネイル,17,3,26,45,,-9,600,false,false,true,,,,k,,,standalone,,false,,
rashid,arabian_skyhigh_light,special,弱アラビアン・スカイハイ,24,9,50,82,,,600,false,false,false,,,,d dl l plus k_l,,,standalone,,false,,
rashid,arabian_skyhigh_medium,special,中アラビアン・スカイハイ,29,9,53,90,,,700,false,false,false,,,,d dl l plus k_m,,,standalone,,false,,
rashid,arabian_skyhigh_heavy,special,強アラビアン・スカイハイ,32,9,61,101,,,800,false,false,false,,,,d dl l plus k_h,,,standalone,,false,,
rashid,arabian_skyhigh_od,special,ODアラビアン・スカイハイ,24,9,43,75,,,1500,false,false,false,,,,d dl l plus k k,,,standalone,,false,,
rashid,sa1_super_rashid_kick,super_art,SA1 スーパー・ラシード・キック,9,7,76,91,,-53,2100,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
rashid,sa2_ysaar,super_art,SA2 イウサール,11,,,,,33,1000,false,true,false,,,,d dl l d dl l plus k,,,standalone,,false,,
rashid,sa3_altair,super_art,SA3 アルタイル,11,18,82,110,,-75,4000,false,false,false,,,,d dr r d dr r plus p,,,standalone,,false,,
rashid,ca_altair,critical_art,CA アルタイル,11,18,82,110,,-75,4500,false,false,false,,,,d dr r d dr r plus p,,,standalone,,false,,
rashid,rising_kick,target_combo,ライジング・キック,13,4,36,52,,-20,1000,false,false,true,,,,p_m chain k_h,,,standalone,,false,,6
rashid,rush_standing_light_punch,rush_variant,立ち弱P(ラッシュ),15,2,9,25,8,3,300,false,false,true,,,standing_light_punch,,,,through,,false,,
rashid,rush_standing_light_kick,rush_variant,立ち弱K(ラッシュ),15,3,10,27,7,3,300,false,false,true,,,standing_light_kick,,,,through,,false,,
rashid,rush_standing_medium_punch,rush_variant,立ち中P(ラッシュ),17,3,14,33,9,5,600,false,false,true,,,standing_medium_punch,,,,through,,false,,
rashid,rush_standing_medium_kick,rush_variant,立ち中K(ラッシュ),19,3,19,40,10,1,600,false,false,true,,,standing_medium_kick,,,,through,,false,,
rashid,rush_standing_heavy_punch,rush_variant,立ち強P(ラッシュ),20,3,21,43,5,0,800,false,false,true,,,standing_heavy_punch,,,,through,,false,,
rashid,rush_standing_heavy_kick,rush_variant,立ち強K(ラッシュ),24,8,18,49,3,-1,800,false,false,true,,,standing_heavy_kick,,,,through,,false,,
rashid,rush_crouching_light_punch,rush_variant,しゃがみ弱P(ラッシュ),16,3,7,25,9,3,300,false,false,true,,,crouching_light_punch,,,,through,,false,,
rashid,rush_crouching_light_kick,rush_variant,しゃがみ弱K(ラッシュ),16,3,8,26,7,3,200,false,false,true,,,crouching_light_kick,,,,through,,false,,
rashid,rush_crouching_medium_punch,rush_variant,しゃがみ中P(ラッシュ),17,4,13,33,8,5,600,false,false,true,,,crouching_medium_punch,,,,through,,false,,
rashid,rush_crouching_medium_kick,rush_variant,しゃがみ中K(ラッシュ),18,3,18,38,3,-1,500,false,false,true,,,crouching_medium_kick,,,,through,,false,,
rashid,rush_crouching_heavy_punch,rush_variant,しゃがみ強P(ラッシュ),23,3,23,48,9,-2,900,false,false,true,,,crouching_heavy_punch,,,,through,,false,,
rashid,rush_crouching_heavy_kick,rush_variant,しゃがみ強K(ラッシュ),20,3,24,46,,-7,900,false,false,true,,,crouching_heavy_kick,,,,through,,false,,
rashid,rush_flapping_spin,rush_variant,フラップ・スピン(ラッシュ),19,18,18,54,5,1,600,false,false,true,,,flapping_spin,,,,through,,false,,
rashid,rush_beak_assault,rush_variant,アサルト・ビーク(ラッシュ),33,3,21,56,7,1,800,false,false,true,,,beak_assault,,,,through,,false,,
rashid,rush_crescent_kick,rush_variant,クレセントキック(ラッシュ),27,4,23,53,6,1,900,false,false,true,,,crescent_kick,,,,through,,false,,
rashid,rush_side_flip,rush_variant,サイド・フリップ(ラッシュ),12,32,0,43,,,0,false,false,true,,,side_flip,,,,through,,false,,
