character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
c_viper,high_jump_heavy_aerial_burning_kick,special,【ハイジャンプ】強空中バーニングキック,27,7,15,48,,-1,900,false,false,true,,ハイジャンプから派生,,d dr r plus k_h,,,through,,false,,
c_viper,high_jump_od_aerial_burning_kick,special,【ハイジャンプ】OD空中バーニングキック,27,7,15,48,,4,1000,false,false,true,,ハイジャンプから派生,,d dr r plus k k,,,through,,false,,
c_viper,seismic_hammer_light,special,弱セイスモハンマー,24,8,26,57,,-10,700,false,true,false,,,,r d dr plus p_l,,,standalone,,false,,
c_viper,seismic_hammer_medium,special,中セイスモハンマー,24,8,26,57,,-10,700,false,true,false,,,,r d dr plus p_m,,,standalone,,false,,
c_viper,seismic_hammer_heavy,special,強セイスモハンマー,24,8,26,57,,-10,700,false,true,false,,,,r d dr plus p_h,,,standalone,,false,,
c_viper,seismic_hammer_od,special,ODセイスモハンマー,19,8,26,52,,-6,900,false,true,false,,,,r d dr plus p p,,,standalone,,false,,
c_viper,seismic_hammer_feint,special,【セイスモハンマー】フェイント,1,27,0,27,,,0,false,false,true,,弱中強セイスモハンマーから派生。派生元によってフレームは変化しない。OD派生はない,,k,,,through,,false,,
c_viper,focus_force,special,セービングフォース,23,12,36,70,,-16,1000,false,false,false,,,,d dl l plus k,,,standalone,,false,,
c_viper,focus_force_od,special,ODセービングフォース,20,12,36,67,,-16,1500,false,false,false,,,,d dl l plus k k,,,standalone,,false,,
c_viper,focus_force_holding,special,セービングフォース（ホールド）,30,12,36,77,,-16,1200,false,false,false,,最速のホールド時間。実際は入力が難しいので、このタイミングではほぼ出せない。,,d dl l plus k hold,,,standalone,,false,,
c_viper,focus_force_holding_od,special,ODセービングフォース（ホールド）,30,12,36,77,,-16,1700,false,false,false,,,,d dl l plus k k hold,,,standalone,,false,,
c_viper,focus_force_max_holding,special,セービングフォース（最大ホールド）,69,12,36,116,,-10,1400,false,false,false,,,,d dl l plus k hold,,,standalone,,false,,
c_viper,focus_force_max_holding_od,special,ODセービングフォース（最大ホールド）,67,12,36,114,,-10,2000,false,false,false,,,,d dl l plus k k hold,,,standalone,,false,,
c_viper,focus_force_forward_step,special,【セービングフォース】前方ステップ,6,6,21,32,,,0,false,false,true,,,,r r,,,through,,false,,
c_viper,focus_force_forward_step_od,special,【ODセービングフォース】前方ステップ,3,6,21,29,,,0,false,false,true,,,,r r,,,through,,false,,
c_viper,sa1_limit_decoupler,super_art,SA1 バウンサーステップ,8,13,53,73,,-34,2000,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
c_viper,sa2_mission_complete,super_art,SA2 ミッションオーバー,7,4,45,55,,-29,3000,false,false,false,,,,d dl l d dl l plus p,,,standalone,,false,,
c_viper,sa3_hard_luck_rejector,super_art,SA3 アンラックリジェクター,10,4,54,67,,-38,4000,false,false,false,,,,d dl l d dl l plus k,,,standalone,,false,,
c_viper,ca_hard_luck_rejector,critical_art,CA アンラックリジェクター,10,4,54,67,,-38,4500,false,false,false,,,,d dl l d dl l plus k,,,standalone,,false,,
c_viper,rush_standing_light_punch,rush_variant,立ち弱P(ラッシュ),15,3,8,25,8,2,300,false,false,true,,,standing_light_punch,,,,through,,false,,
c_viper,rush_standing_light_kick,rush_variant,立ち弱K(ラッシュ),16,3,11,29,7,2,300,false,false,true,,,standing_light_kick,,,,through,,false,,
c_viper,rush_standing_medium_punch,rush_variant,立ち中P(ラッシュ),19,4,12,34,10,5,600,false,false,true,,,standing_medium_punch,,,,through,,false,,
c_viper,rush_standing_medium_kick,rush_variant,立ち中K(ラッシュ),19,3,20,41,9,1,700,false,false,true,,,standing_medium_kick,,,,through,,false,,
c_viper,rush_standing_heavy_punch,rush_variant,立ち強P(ラッシュ),23,3,21,46,7,2,900,false,false,true,,,standing_heavy_punch,,,,through,,false,,
c_viper,rush_standing_heavy_kick,rush_variant,立ち強K(ラッシュ),21,4,20,44,8,1,900,false,false,true,,,standing_heavy_kick,,,,through,,false,,
c_viper,rush_crouching_light_punch,rush_variant,しゃがみ弱P(ラッシュ),15,3,8,25,9,3,300,false,false,true,,,crouching_light_punch,,,,through,,false,,
c_viper,rush_crouching_light_kick,rush_variant,しゃがみ弱K(ラッシュ),16,2,9,26,8,3,200,false,false,true,,,crouching_light_kick,,,,through,,false,,
c_viper,rush_crouching_medium_punch,rush_variant,しゃがみ中P(ラッシュ),17,4,16,36,9,2,600,false,false,true,,,crouching_medium_punch,,,,through,,false,,
c_viper,rush_crouching_medium_kick,rush_variant,しゃがみ中K(ラッシュ),19,3,17,38,9,3,600,false,false,true,,,crouching_medium_kick,,,,through,,false,,
c_viper,rush_crouching_heavy_punch,rush_variant,しゃがみ強P(ラッシュ),20,3,20,42,6,-1,800,false,false,true,,,crouching_heavy_punch,,,,through,,false,,
c_viper,rush_crouching_heavy_kick,rush_variant,しゃがみ強K(ラッシュ),21,3,25,48,,-7,900,false,false,true,,,crouching_heavy_kick,,,,through,,false,,
c_viper,rush_viper_elbow,rush_variant,ヴァイパーエルボー(ラッシュ),33,3,20,55,6,1,600,false,false,true,,,viper_elbow,,,,through,,false,,
c_viper,rush_double_kick,rush_variant,ダブルキック(ラッシュ),22,21,16,58,8,2,900,false,false,true,,,double_kick,,,,through,,false,,
c_viper,rush_high_jump,rush_variant,ハイジャンプ(ラッシュ),12,49,0,60,,,0,false,false,true,,,high_jump,,,,through,,false,,
