character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
ken,kasai_thrust_kick,special,火砕蹴(OD風鎌蹴り派生),45,3,29,76,,-12,500,false,false,true,,,,r plus k,,,through,,false,,
ken,kasai_thrust_kick_during_od_gorai_axe_kick,special,火砕蹴(OD轟雷落とし派生),54,3,29,85,,-12,500,false,false,true,,,,r plus k,,,through,,false,,
ken,kasai_thrust_kick_during_od_senka_snap_kick,special,火砕蹴(OD閃火脚派生),54,3,37,93,,-20,500,false,false,true,,,,r plus k,,,through,,false,,
ken,sa1_dragonlash_flame,super_art,SA1 龍尾烈脚,7,3,41,50,,-24,2000,false,false,false,,,,d dl l d dl l plus k,,,standalone,,false,,
ken,sa2_shippu_jinrai_kyaku,super_art,SA2  疾風迅雷脚,6,56,28,89,,-5,2800,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
ken,sa3_shinryu_reppa,super_art,SA3 神龍烈破,7,39,55,100,,-40,4000,false,false,false,,,,d dr r d dr r plus p,,,standalone,,false,,
ken,ca_shinryu_reppa,critical_art,CA 神龍烈破,7,39,55,100,,-40,4500,false,false,false,,,,d dr r d dr r plus p,,,standalone,,false,,
ken,chin_buster,target_combo,顎撥二連,11,3,27,40,,-14,1000,false,false,true,,,,p_m chain p_h,,,standalone,,false,,5
ken,triple_flash_kicks_2hits,target_combo,閃光連脚(2発止め),11,2,27,39,,-12,1000,false,false,true,,,,k_m chain k_m,,,standalone,,false,,8
ken,triple_flash_kicks,target_combo,閃光連脚,13,3,28,43,,-11,1560,false,false,true,,,,k_m chain k_m chain k_h,,,standalone,,false,,8
ken,rush_standing_light_punch,rush_variant,立ち弱P(ラッシュ),15,3,7,24,8,3,300,false,false,true,,,standing_light_punch,,,,through,,false,,
ken,rush_standing_light_kick,rush_variant,立ち弱K(ラッシュ),16,2,12,29,4,2,300,false,false,true,,,standing_light_kick,,,,through,,false,,
ken,rush_standing_medium_punch,rush_variant,立ち中P(ラッシュ),16,4,14,33,8,2,600,false,false,true,,,standing_medium_punch,,,,through,,false,,
ken,rush_standing_medium_kick,rush_variant,立ち中K(ラッシュ),19,3,20,41,7,-2,600,false,false,true,,,standing_medium_kick,,,,through,,false,,
ken,rush_standing_heavy_punch,rush_variant,立ち強P(ラッシュ),21,5,17,42,7,2,800,false,false,true,,,standing_heavy_punch,,,,through,,false,,
ken,rush_standing_heavy_kick,rush_variant,立ち強K(ラッシュ),23,2,25,49,5,-1,800,false,false,true,,,standing_heavy_kick,,,,through,,false,,
ken,rush_crouching_light_punch,rush_variant,しゃがみ弱P(ラッシュ),15,2,9,25,9,3,300,false,false,true,,,crouching_light_punch,,,,through,,false,,
ken,rush_crouching_light_kick,rush_variant,しゃがみ弱K(ラッシュ),16,3,10,28,5,1,200,false,false,true,,,crouching_light_kick,,,,through,,false,,
ken,rush_crouching_medium_punch,rush_variant,しゃがみ中P(ラッシュ),17,3,16,35,7,4,700,false,false,true,,,crouching_medium_punch,,,,through,,false,,
ken,rush_crouching_medium_kick,rush_variant,しゃがみ中K(ラッシュ),18,3,19,39,2,-2,500,false,false,true,,,crouching_medium_kick,,,,through,,false,,
ken,rush_crouching_heavy_punch,rush_variant,しゃがみ強P(ラッシュ),19,4,24,46,7,-3,800,false,false,true,,,crouching_heavy_punch,,,,through,,false,,
ken,rush_crouching_heavy_kick,rush_variant,しゃがみ強K(ラッシュ),19,3,24,45,,-6,900,false,false,true,,,crouching_heavy_kick,,,,through,,false,,
