character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
zangief,hellstab,unique,ヘルスタブ,7,3,21,30,-1,-3,800,false,false,false,,,,dr plus p_m,,,standalone,,false,,
zangief,knee_hammer,unique,ニーバット,14,7,13,33,1,-4,700,false,false,false,,,,r plus k_m,,,standalone,,false,,
zangief,headbutt,unique,ヘッドバット,14,5,17,35,8,4,1000,false,false,false,,,,r plus p_h,,,standalone,,false,,
zangief,cyclone_wheel_kick,unique,サイクロンニールキック,22,7,25,53,,-9,1300,false,false,false,,,,r plus k_h,,,standalone,,false,,
zangief,smetana_dropkick,unique,スメタナドロップキック,16,4,40,59,,-18,1000,false,false,false,,,,dr plus k_h,,,standalone,,false,,
zangief,flying_body_press,unique,フライングボディプレス,9,9,35,52,,,800,true,false,false,,,,d plus p_h,,,standalone,,true,,
zangief,flying_headbutt,unique,フライングヘッドバット,8,4,36,47,,,900,true,false,false,,,,u plus p_h,,,standalone,,true,,
zangief,double_lariat_od,special,ODダブルラリアット,12,25,26,62,,-11,1700,false,false,false,,,,p_l p_m p_h,,,standalone,,false,,
zangief,double_lariat,special,ダブルラリアット,15,31,27,72,,-12,1400,false,false,false,,,,p p,,,standalone,,false,,
zangief,screw_piledriver_light,special,弱スクリューパイルドライバー,5,3,54,61,,,2500,false,false,false,,,,circle plus p_l,,,standalone,,false,,
zangief,screw_piledriver_medium,special,中スクリューパイルドライバー,5,3,54,61,,,2900,false,false,false,,,,circle plus p_m,,,standalone,,false,,
zangief,screw_piledriver_heavy,special,強スクリューパイルドライバー,5,3,54,61,,,3300,false,false,false,,,,circle plus p_h,,,standalone,,false,,
zangief,screw_piledriver_od,special,ODスクリューパイルドライバー,5,3,54,61,,,3400,false,false,false,,,,circle plus p p,,,standalone,,false,,
zangief,borscht_dynamite,special,ボルシチダイナマイト,10,3,37,49,,,2900,false,false,false,,,,circle plus k,,,standalone,,false,,
zangief,borscht_dynamite_od,special,ODボルシチダイナマイト,10,3,37,49,,,3000,false,false,false,,,,circle plus k k,,,standalone,,false,,
zangief,russian_suplex,special,ロシアンスープレックス,10,2,50,61,,,2900,false,false,false,,,,r dr d dl l plus k,,,standalone,,false,,
zangief,russian_suplex_od,special,ODロシアンスープレックス,10,2,50,61,,,3200,false,false,false,,,,r dr d dl l plus k k,,,standalone,,false,,
zangief,siberian_express,special,シベリアンエクスプレス,28,2,41,70,,,2700,false,false,false,,,,r dr d dl l plus k,,,standalone,,false,,
zangief,siberian_express_od,special,ODシベリアンエクスプレス,23,2,44,68,,,3000,false,false,false,,,,r dr d dl l plus k k,,,standalone,,false,,
zangief,tundra_storm,special,ツンドラストーム,6,50,24,79,,,2400,false,false,false,,,,d d plus k_h,,,standalone,,false,,
zangief,sa1_aerial_russian_slam,super_art,SA1 エアリアルロシアンスラム,11,7,60,77,,,3500,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
zangief,sa2_cyclone_lariat_forward,super_art,SA2 サイクロンラリアット(前),18,102,52,171,,,3060,false,false,false,,,,d dr r d dr r plus p,,,standalone,,false,,
zangief,sa2_cyclone_lariat_back,super_art,SA2 サイクロンラリアット(後ろ),18,102,52,171,,,3160,false,false,true,,,,d dr r d dr r plus p,,,standalone,,false,,
zangief,sa2_cyclone_lariat_holding,super_art,SA2 サイクロンラリアット(ホールド),18,102,52,171,,,1100,false,false,true,,,,d dr r d dr r plus p,,,standalone,,false,,
zangief,sa3_bolshoi_storm_buster,super_art,SA3 ボリショイストームバスター,6,2,116,123,,,4800,false,false,false,,,,circle circle plus p,,,standalone,,false,,
zangief,ca_bolshoi_storm_buster,critical_art,CA ボリショイストームバスター,6,2,116,123,,,5300,false,false,false,,,,circle circle plus p,,,standalone,,false,,
zangief,machine_gun_chops_2hits,target_combo,マシンガンチョップ(2段止め),9,4,20,32,2,-6,600,false,false,false,通常繋がらないので単発ダメージ記載,,,p_m chain p_m,,,standalone,,false,,
zangief,machine_gun_chops,target_combo,マシンガンチョップ,9,51,32,91,,-17,1500,false,false,false,,,,p_m chain p_m chain p_m,,,standalone,,false,,
zangief,power_stomps_1hits,unique,ストンピング(単発),9,3,17,28,4,-3,500,false,false,false,,,,d d plus k_m,,,standalone,,false,,
zangief,power_stomps_2hits,target_combo,ストンピング(2段止め),9,21,19,48,-3,-4,1000,false,false,false,,,,d d plus k_m chain k_m,,,standalone,,false,,
zangief,power_stomps,target_combo,ストンピング,10,40,23,72,-2,-10,700,false,false,false,通常繋がらないので単発ダメージ記載,,,d d plus k_m chain k_m chain k_m,,,standalone,,false,,
zangief,rush_standing_light_punch,rush_variant,立ち弱P(ラッシュ),18,3,9,29,8,6,400,false,false,true,,,standing_light_punch,,,,through,,false,,
zangief,rush_standing_light_kick,rush_variant,立ち弱K(ラッシュ),18,2,17,36,2,0,400,false,false,true,,,standing_light_kick,,,,through,,false,,
zangief,rush_standing_medium_punch,rush_variant,立ち中P(ラッシュ),20,4,17,40,6,2,700,false,false,true,,,standing_medium_punch,,,,through,,false,,
zangief,rush_standing_medium_kick,rush_variant,立ち中K(ラッシュ),21,4,19,43,5,0,900,false,false,true,,,standing_medium_kick,,,,through,,false,,
zangief,rush_standing_heavy_punch,rush_variant,立ち強P(ラッシュ),27,3,24,53,7,1,1000,false,false,true,,,standing_heavy_punch,,,,through,,false,,
zangief,rush_standing_heavy_punch_holding,rush_variant,立ち強P(ホールド)(ラッシュ),43,3,24,69,,7,1400,false,false,true,,,standing_heavy_punch_holding,,,,through,,false,,
zangief,rush_standing_heavy_kick,rush_variant,立ち強K(ラッシュ),24,4,21,48,7,5,1000,false,false,true,,,standing_heavy_kick,,,,through,,false,,
zangief,rush_crouching_light_punch,rush_variant,しゃがみ弱P(ラッシュ),17,2,8,26,10,5,300,false,false,true,,,crouching_light_punch,,,,through,,false,,
zangief,rush_crouching_light_kick,rush_variant,しゃがみ弱K(ラッシュ),15,3,12,29,4,1,250,false,false,true,,,crouching_light_kick,,,,through,,false,,
zangief,rush_crouching_medium_punch,rush_variant,しゃがみ中P(ラッシュ),19,3,16,37,7,3,700,false,false,true,,,crouching_medium_punch,,,,through,,false,,
zangief,rush_crouching_medium_kick,rush_variant,しゃがみ中K(ラッシュ),20,3,18,40,7,2,700,false,false,true,,,crouching_medium_kick,,,,through,,false,,
zangief,rush_crouching_heavy_punch,rush_variant,しゃがみ強P(ラッシュ),22,9,35,65,,-16,1000,false,false,true,,,crouching_heavy_punch,,,,through,,false,,
zangief,rush_crouching_heavy_kick,rush_variant,しゃがみ強K(ラッシュ),23,3,27,52,,-9,1000,false,false,true,,,crouching_heavy_kick,,,,through,,false,,
zangief,rush_hellstab,rush_variant,ヘルスタブ(ラッシュ),18,3,21,41,3,1,800,false,false,true,,,hellstab,,,,through,,false,,
zangief,rush_knee_hammer,rush_variant,ニーバット(ラッシュ),25,7,13,44,5,0,700,false,false,true,,,knee_hammer,,,,through,,false,,
zangief,rush_headbutt,rush_variant,ヘッドバット(ラッシュ),25,5,17,46,12,8,1000,false,false,true,,,headbutt,,,,through,,false,,
zangief,rush_cyclone_wheel_kick,rush_variant,サイクロンニールキック(ラッシュ),33,7,25,64,,-5,1300,false,false,true,,,cyclone_wheel_kick,,,,through,,false,,
zangief,rush_smetana_dropkick,rush_variant,スメタナドロップキック(ラッシュ),27,4,40,70,,-14,1000,false,false,true,,,smetana_dropkick,,,,through,,false,,
zangief,rush_power_stomps_1hits,rush_variant,ストンピング(単発)(ラッシュ),20,3,17,39,8,1,500,false,false,true,,,power_stomps_1hits,,,,through,,false,,
