character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
guile,throw_forward,throw,前投げ,5,3,23,30,,,1200,false,false,false,,,,n or r plus p_l k_l,,,standalone,,false,,
guile,throw_back,throw,後ろ投げ,5,3,23,30,,,1200,false,false,false,,,,l plus p_l k_l,,,standalone,,false,,
guile,flying_mare,throw,フライングメイヤー,5,3,39,46,,,1200,false,false,false,,,,n or r plus p_l k_l,,,standalone,,false,,
guile,flying_buster_drop,throw,フライングバスタードロップ,5,3,39,46,,,1200,false,false,false,,,,l plus p_l k_l,,,standalone,,false,,
guile,drive_parry,system,ドライブパリィ,1,12,33,45,,,0,false,false,false,,,,p_m k_m,,,standalone,,false,,
guile,full_bullet_magnum,unique,フルブレットマグナム,20,3,19,41,2,-3,800,false,false,false,,,,r plus p_m,,,standalone,,false,,
guile,burning_straight,unique,バーンストレート,9,3,21,32,1,-4,800,false,false,false,,,,l plus p_h,,,standalone,,false,,
guile,spinning_back_knuckle,unique,スピニングバックナックル,16,3,20,38,5,3,800,false,false,false,,,,r plus p_h,,,standalone,,false,,
guile,knee_bazooka,unique,ニーバズーカ,8,5,15,27,0,-4,500,false,false,false,,,,l plus k_l,,,standalone,,false,,
guile,rolling_sobat,unique,ローリングソバット,11,3,18,31,3,-6,700,false,false,false,,,,l plus k_m,,,standalone,,false,,
guile,reverse_spin_kick,unique,リバースピンキック,17,3,26,45,-1,-8,1000,false,false,false,,,,r plus k_h,,,standalone,,false,,
guile,guile_high_kick,unique,ガイルハイキック,10,3,23,35,0,-9,1000,false,false,false,,,,dr plus k_h,,,standalone,,false,,
guile,sonic_boom_light,special,弱ソニックブーム,10,31,0,40,3,-3,550,false,true,false,,,,charge_l r plus p_l,,,standalone,,false,,
guile,sonic_boom_perfect_light,special,【ジャスト】弱ソニックブーム,10,31,0,40,4,-3,600,false,true,true,,,,charge_l r plus p_l,,,standalone,,false,,
guile,sonic_boom_medium,special,中ソニックブーム,10,31,0,40,3,-3,550,false,true,false,,,,charge_l r plus p_m,,,standalone,,false,,
guile,sonic_boom_perfect_medium,special,【ジャスト】中ソニックブーム,10,31,0,40,4,-3,600,false,true,true,,,,charge_l r plus p_m,,,standalone,,false,,
guile,sonic_boom_heavy,special,強ソニックブーム,10,31,0,40,3,-3,550,false,true,false,,,,charge_l r plus p_h,,,standalone,,false,,
guile,sonic_boom_perfect_heavy,special,【ジャスト】強ソニックブーム,10,31,0,40,4,-3,600,false,true,true,,,,charge_l r plus p_h,,,standalone,,false,,
guile,sonic_boom_od,special,ODソニックブーム,10,29,0,38,,3,1000,false,true,false,,,,charge_l r plus p p,,,standalone,,false,,
guile,somersault_kick_light,special,弱サマーソルトキック,5,6,41,51,,-30,1000,false,false,false,,,,charge_d u plus k_l,,,standalone,,false,,
guile,somersault_kick_perfect_light,special,【ジャスト】弱サマーソルトキック,5,6,41,51,,-30,1200,false,false,true,,,,charge_d u plus k_l,,,standalone,,false,,
guile,somersault_kick_medium,special,中サマーソルトキック,6,6,42,53,,-31,1100,false,false,false,,,,charge_d u plus k_m,,,standalone,,false,,
guile,somersault_kick_perfect_medium,special,【ジャスト】中サマーソルトキック,6,6,42,53,,-31,1300,false,false,true,,,,charge_d u plus k_m,,,standalone,,false,,
guile,somersault_kick_heavy,special,強サマーソルトキック,7,6,43,55,,-32,1200,false,false,false,,,,charge_d u plus k_h,,,standalone,,false,,
guile,somersault_kick_perfect_heavy,special,【ジャスト】強サマーソルトキック,7,6,43,55,,-32,1400,false,false,true,,,,charge_d u plus k_h,,,standalone,,false,,
guile,somersault_kick_od,special,ODサマーソルトキック,6,6,46,57,,-33,1600,false,false,false,,,,charge_d u plus k k,,,standalone,,false,,
guile,sonic_blade_light,special,弱ソニックブレイド,16,27,0,42,-3,-4,400,false,true,false,,,,d dl l plus p_l,,,standalone,,false,,
guile,sonic_blade_medium,special,中ソニックブレイド,21,30,0,50,-6,-7,400,false,true,false,,,,d dl l plus p_m,,,standalone,,false,,
guile,sonic_blade_heavy,special,強ソニックブレイド,31,24,0,54,1,-1,500,false,true,false,,,,d dl l plus p_h,,,standalone,,false,,
guile,sonic_blade_od,special,ODソニックブレイド,15,25,0,39,,-4,300,false,true,false,,,,d dl l plus p p,,,standalone,,false,,
guile,sonic_cross_light,special,弱ソニッククロス,10,29,0,38,,,1000,false,true,true,,,,r plus p_l,,,standalone,,false,,
guile,sonic_cross_perfect_light,special,【ジャスト】弱ソニッククロス,10,29,0,38,,,1200,false,true,true,,,,r plus p_l,,,standalone,,false,,
guile,sonic_cross_medium,special,中ソニッククロス,10,29,0,38,,,1000,false,true,true,,,,r plus p_m,,,standalone,,false,,
guile,sonic_cross_perfect_medium,special,【ジャスト】中ソニッククロス,10,29,0,38,,,1200,false,true,true,,,,r plus p_m,,,standalone,,false,,
guile,sonic_cross_heavy,special,強ソニッククロス,10,29,0,38,,,1000,false,true,true,,,,r plus p_h,,,standalone,,false,,
guile,sonic_cross_perfect_heavy,special,【ジャスト】強ソニッククロス,10,29,0,38,,,1200,false,true,true,,,,r plus p_h,,,standalone,,false,,
guile,sonic_cross_od,special,ODソニッククロス１,10,29,0,38,,,1300,false,true,true,,,,r plus p or cond{（ソニックブレイド中に）} r plus p p,,,standalone,,false,,
guile,sonic_cross_perfect_od,special,【ジャスト】ODソニッククロス１,10,29,0,38,,,1300,false,true,true,,ジャストとそうでないもので性能差ないが、インゲームでは一応別,,r plus p or cond{（ソニックブレイド中に）} r plus p p,,,standalone,,false,,
guile,sonic_cross_2_meter_od,special,ODソニッククロス２,15,46,11,71,,,1700,false,true,true,,,,r plus p p or cond{（ODソニックブレイド中に）} r plus p p,,,through,,false,,
guile,sonic_break,special,ソニックブレイク,11,26,0,36,,-2,600,false,true,true,,,,,,,standalone,,false,,
guile,sonic_break_od,special,ODソニックブレイク,11,25,0,35,,3,1000,false,true,true,,,,p,,,unknown,,false,,
guile,sa1_sonic_hurricane_up,super_art,SA1 ソニックハリケーン （上）,7,52,17,75,,-2,1800,false,true,false,,,,charge_l r l r plus p_h,,,standalone,,false,,
guile,sa1_sonic_hurricane_side,super_art,SA1 ソニックハリケーン （横）,8,51,31,89,,-26,2000,false,true,false,,,,charge_l r l r plus p_l or p_m,,,standalone,,false,,
guile,sa2_solid_puncher,super_art,SA2 ソリッドパンチャー,6,0,1,6,,,0,false,false,false,,,,d dl l d dl l plus p,,,standalone,,false,,
guile,sa3_crossfire_somersault,super_art,SA3 クロスファイアサマーソルト,9,6,70,84,,-59,4000,false,false,false,,,,charge_l r l r plus k,,,standalone,,false,,
guile,ca_crossfire_somersault,critical_art,CA クロスファイアサマーソルト,9,6,70,84,,-59,4500,false,false,false,,,,charge_l r l r plus k,,,standalone,,false,,
guile,rush_standing_light_punch,rush_variant,立ち弱P(ラッシュ),16,3,7,25,8,2,300,false,false,true,,,standing_light_punch,,,,through,,false,,
guile,rush_standing_light_kick,rush_variant,立ち弱K(ラッシュ),16,2,12,29,7,3,300,false,false,true,,,standing_light_kick,,,,through,,false,,
guile,rush_standing_medium_punch,rush_variant,立ち中P(ラッシュ),18,3,15,35,10,4,600,false,false,true,,,standing_medium_punch,,,,through,,false,,
guile,rush_standing_medium_kick,rush_variant,立ち中K(ラッシュ),18,5,18,40,5,0,700,false,false,true,,,standing_medium_kick,,,,through,,false,,
guile,rush_standing_heavy_punch,rush_variant,立ち強P(ラッシュ),18,3,23,43,3,-2,900,false,false,true,,,standing_heavy_punch,,,,through,,false,,
guile,rush_standing_heavy_kick,rush_variant,立ち強K(ラッシュ),24,3,21,47,8,0,800,false,false,true,,,standing_heavy_kick,,,,through,,false,,
guile,rush_crouching_light_punch,rush_variant,しゃがみ弱P(ラッシュ),15,3,8,25,9,2,300,false,false,true,,,crouching_light_punch,,,,through,,false,,
guile,rush_crouching_light_kick,rush_variant,しゃがみ弱K(ラッシュ),16,2,12,29,5,1,200,false,false,true,,,crouching_light_kick,,,,through,,false,,
guile,rush_crouching_medium_punch,rush_variant,しゃがみ中P(ラッシュ),17,3,16,35,8,2,600,false,false,true,,,crouching_medium_punch,,,,through,,false,,
guile,rush_crouching_medium_kick,rush_variant,しゃがみ中K(ラッシュ),19,3,18,39,8,-1,500,false,false,true,,,crouching_medium_kick,,,,through,,false,,
guile,rush_crouching_heavy_punch,rush_variant,しゃがみ強P(ラッシュ),20,5,20,44,4,-5,900,false,false,true,,,crouching_heavy_punch,,,,through,,false,,
guile,rush_crouching_heavy_kick,rush_variant,しゃがみ強K(ラッシュ),20,21,21,61,,-8,900,false,false,true,,,crouching_heavy_kick,,,,through,,false,,
guile,rush_full_bullet_magnum,rush_variant,フルブレットマグナム(ラッシュ),31,3,19,52,6,1,800,false,false,true,,,full_bullet_magnum,,,,through,,false,,
guile,rush_burning_straight,rush_variant,バーンストレート(ラッシュ),20,3,21,43,5,0,800,false,false,true,,,burning_straight,,,,through,,false,,
guile,rush_spinning_back_knuckle,rush_variant,スピニングバックナックル(ラッシュ),27,3,20,49,9,7,800,false,false,true,,,spinning_back_knuckle,,,,through,,false,,
guile,rush_knee_bazooka,rush_variant,ニーバズーカ(ラッシュ),19,5,15,38,4,0,500,false,false,true,,,knee_bazooka,,,,through,,false,,
guile,rush_rolling_sobat,rush_variant,ローリングソバット(ラッシュ),22,3,18,42,7,-2,700,false,false,true,,,rolling_sobat,,,,through,,false,,
guile,rush_reverse_spin_kick,rush_variant,リバースピンキック(ラッシュ),28,3,26,56,3,-4,1000,false,false,true,,,reverse_spin_kick,,,,through,,false,,
guile,rush_guile_high_kick,rush_variant,ガイルハイキック(ラッシュ),21,3,23,46,4,-5,1000,false,false,true,,,guile_high_kick,,,,through,,false,,
