character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
ed,psycho_flicker_medium,special,中サイコフリッカー,20,4,26,49,3,-6,900,false,false,false,,,,d dr r plus k_m,,,standalone,,false,,
ed,psycho_flicker_heavy,special,強サイコフリッカー,17,8,18,42,,,800,false,false,false,,地上から出す技だが、空中の相手にのみヒット。fastest_unreachable についてはtrueかfalseか迷っている,,d dr r plus k_h,,,standalone,,true,,
ed,psycho_flicker_od,special,ODサイコフリッカー,25,4,32,60,,4,800,false,false,false,,,,d dr r plus k k,,,standalone,,false,,
ed,psycho_flicker_holding_light,special,【ホールド】弱サイコフリッカー,31,5,24,59,,4,1000,false,false,false,,,,d dr r plus k_l hold,,,standalone,,false,,
ed,psycho_flicker_holding_medium,special,【ホールド】中サイコフリッカー,35,5,24,63,,4,1000,false,false,false,,,,d dr r plus k_m hold,,,standalone,,false,,
ed,psycho_flicker_holding_heavy,special,【ホールド】強サイコフリッカー,35,10,19,63,,,1000,false,false,false,,地上から出す技だが、空中の相手にのみヒット。fastest_unreachable についてはtrueかfalseか迷っている,,d dr r plus k_h hold,,,standalone,,true,,
ed,kill_rush_forward,special,キルステップ(前方),1,31,0,31,,,0,false,false,false,,,,k k,,,standalone,,false,,
ed,kill_rush_backward,special,キルステップ(後方),1,31,0,31,,,0,false,false,false,,,,l plus k k,,,standalone,,false,,
ed,kill_switch_break,special,キルスイッチ・ブレイク,22,3,20,44,,-4,600,false,false,true,,Kill Rush Forwardから、押すタイミングで派生が変わる,,r plus p,,,through,,false,,
ed,kill_switch_chaser,special,キルスイッチ・チェイス,24,3,20,46,,-6,600,false,false,true,,Kill Rush Forwardから、押すタイミングで派生が変わる,,r plus p,,,through,,false,,
ed,sa1_psycho_storm,super_art,SA1 サイコストーム,13,55,56,123,,-32,2000,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
ed,sa2_psycho_cannon,super_art,SA2 サイコキャノン,8,28,0,35,,65,1100,false,true,false,,ボタンにより性能変化する。フレーム影響なし。modifyでユーザーは強度を扱えばいい。,,d dl l d dl l plus p,,,standalone,,false,,
ed,sa3_psycho_chamber,super_art,SA3 サイコチェンバー,10,10,64,83,,-49,4000,false,false,false,,,,d dr r d dr r plus p,,,standalone,,false,,
ed,ca_psycho_chamber,critical_art,CA サイコチェンバー,10,10,64,83,,-49,4500,false,false,false,,,,d dr r d dr r plus p,,,standalone,,false,,
ed,rush_standing_light_punch,rush_variant,立ち弱P(ラッシュ),15,3,7,24,8,3,300,false,false,true,,,standing_light_punch,,,,through,,false,,
ed,rush_standing_light_kick,rush_variant,立ち弱K(ラッシュ),17,2,13,31,7,1,300,false,false,true,,,standing_light_kick,,,,through,,false,,
ed,rush_standing_medium_punch,rush_variant,立ち中P(ラッシュ),18,3,15,35,10,3,600,false,false,true,,,standing_medium_punch,,,,through,,false,,
ed,rush_standing_medium_kick,rush_variant,立ち中K(ラッシュ),21,2,20,42,4,-1,600,false,false,true,,,standing_medium_kick,,,,through,,false,,
ed,rush_standing_heavy_punch,rush_variant,立ち強P(ラッシュ),21,4,18,42,9,2,800,false,false,true,,,standing_heavy_punch,,,,through,,false,,
ed,rush_standing_heavy_kick,rush_variant,立ち強K(ラッシュ),21,3,12,35,12,8,800,false,false,true,,,standing_heavy_kick,,,,through,,false,,
ed,rush_crouching_light_punch,rush_variant,しゃがみ弱P(ラッシュ),15,3,10,27,7,1,200,false,false,true,,,crouching_light_punch,,,,through,,false,,
ed,rush_crouching_light_kick,rush_variant,しゃがみ弱K(ラッシュ),16,2,12,29,6,0,300,false,false,true,,,crouching_light_kick,,,,through,,false,,
ed,rush_crouching_medium_punch,rush_variant,しゃがみ中P(ラッシュ),19,3,19,40,6,-2,500,false,false,true,,,crouching_medium_punch,,,,through,,false,,
ed,rush_crouching_medium_kick,rush_variant,しゃがみ中K(ラッシュ),20,2,19,40,12,3,600,false,false,true,,,crouching_medium_kick,,,,through,,false,,
ed,rush_crouching_heavy_punch,rush_variant,しゃがみ強P(ラッシュ),21,4,24,48,,-8,900,false,false,true,,,crouching_heavy_punch,,,,through,,false,,
ed,rush_crouching_heavy_kick,rush_variant,しゃがみ強K(ラッシュ),23,2,21,45,3,-2,800,false,false,true,,,crouching_heavy_kick,,,,through,,false,,
ed,rush_psycho_knuckle,rush_variant,サイコナックル(ラッシュ),50,15,35,99,,6,800,false,false,true,,,psycho_knuckle,,,,through,,false,,
ed,rush_psycho_knuckle_max_holding,rush_variant,【最大ホールド】サイコナックル(ラッシュ),80,15,35,129,,8,1200,false,false,true,,,psycho_knuckle_max_holding,,,,through,,false,,
ed,rush_cobra_punch,rush_variant,コブラパンチ(ラッシュ),28,3,21,51,5,1,900,false,false,true,,,cobra_punch,,,,through,,false,,
