character_code,move_code,category,name_ja,startup,active,recovery,total,on_hit,on_block,damage,is_aerial,is_projectile,is_derived,notes,notes_tool,original_move_code,command,condition_ja,condition_en,startup_basis,chain_cancel_total,fastest_unreachable,last_changed_game_version,first_hit_startup
blanka,wild_edge,unique,ワイルドエッジ,9,6,16,30,8,2,600,false,false,false,,,,l plus k_m,,,standalone,,false,,
blanka,wild_nail,unique,ワイルドネイル,18,4,31,52,,-15,1100,false,false,false,,,,r plus p_h,,,standalone,,false,,
blanka,amazon_river_run,unique,アマゾンリバーダウン,14,10,22,45,,-18,1000,false,false,false,,,,dr plus p_h,,,standalone,,false,,
blanka,coward_crouch,unique,フィアーダウン,1,98,0,98,,,0,false,false,false,,,,d plus p p,,,standalone,,false,,
blanka,coward_crouch_cancel,unique,フィアーダウン(解除),1,47,0,47,,,0,false,false,true,,上入力で最速解除時,,u,,,through,,false,,
blanka,wild_lift,unique,ワイルドリフト,26,7,31,63,,-21,600,false,false,true,,Coward Crouch派生。さらに通常ジャンプ攻撃を出せるが、他のキャラの似た技（アレックス、ラシード）と同じようにまだ扱わない,,p,,,through,,false,,
blanka,raid_jump,unique,レイドジャンプ,1,73,0,73,,,0,false,false,true,,Coward Crouch派生,,k,,,through,,false,,
blanka,surprise_forward_hop,unique,サプライズフォワード,1,27,0,27,,,0,false,false,false,,,,r plus k k k,,,standalone,,false,,
blanka,surprise_back_hop,unique,サプライズバック,1,32,0,32,,,0,false,false,false,,,,l plus k k k,,,standalone,,false,,
blanka,electric_thunder,special,エレクトリックサンダー,10,12,17,38,,-3,800,false,false,false,,,,d dl l plus p,,,standalone,,false,,
blanka,electric_thunder_od,special,ODエレクトリックサンダー,10,12,17,38,,4,1000,false,false,false,,,,d dl l plus p p,,,standalone,,false,,
blanka,electric_thunder_holding,special,エレクトリックサンダー（ホールド）,10,70,16,95,,2,1000,false,false,false,,,,d dl l plus p hold,,,standalone,,false,,
blanka,electric_thunder_holding_od,special,ODエレクトリックサンダー（ホールド）,10,70,16,95,,4,1000,false,false,false,,,,d dl l plus p p hold,,,standalone,,false,,
blanka,lightning_beast_electric_thunder,special,【ライトニングビースト】エレクトリックサンダー,10,12,17,38,,-3,900,false,false,true,,,,d dl l plus p,,,standalone,,false,,
blanka,lightning_beast_od_electric_thunder,special,【ライトニングビースト】ODエレクトリックサンダー,10,12,17,38,,4,1100,false,false,true,,,,d dl l plus p p,,,standalone,,false,,
blanka,lightning_beast_electric_thunder_holding,special,【ライトニングビースト】エレクトリックサンダー（ホールド）,10,70,16,95,,2,1100,false,false,true,,,,d dl l plus p hold,,,standalone,,false,,
blanka,lightning_beast_od_electric_thunder_holding,special,【ライトニングビースト】ODエレクトリックサンダー（ホールド）,10,70,16,95,,4,1100,false,false,true,,,,d dl l plus p p hold,,,standalone,,false,,
blanka,rolling_attack_light,special,弱ローリングアタック,10,11,11,31,,-23,1000,false,false,false,,,,charge_l r plus p_l,,,standalone,,false,,
blanka,rolling_attack_medium,special,中ローリングアタック,12,19,11,41,,-23,1200,false,false,false,,,,charge_l r plus p_m,,,standalone,,false,,
blanka,rolling_attack_heavy,special,強ローリングアタック,22,20,25,66,,-15,1300,false,false,false,,,,charge_l r plus p_h,,,standalone,,false,,
blanka,rolling_attack_od,special,ODローリングアタック,18,22,17,56,,-7,800,false,false,false,,,,charge_l r plus p p,,,standalone,,false,,
blanka,lightning_beast_light_rolling_attack,special,【ライトニングビースト】弱ローリングアタック,10,12,10,31,,-21,1100,false,false,true,,,,charge_l r plus p_l,,,standalone,,false,,
blanka,lightning_beast_medium_rolling_attack,special,【ライトニングビースト】中ローリングアタック,12,19,11,41,,-21,1300,false,false,true,,,,charge_l r plus p_m,,,standalone,,false,,
blanka,lightning_beast_heavy_rolling_attack,special,【ライトニングビースト】強ローリングアタック,20,22,25,66,,-21,1400,false,false,true,,,,charge_l r plus p_h,,,standalone,,false,,
blanka,lightning_beast_od_rolling_attack,special,【ライトニングビースト】ODローリングアタック,18,22,17,56,,-7,900,false,false,true,,,,charge_l r plus p p,,,standalone,,false,,
blanka,vertical_rolling_attack_light,special,弱バーチカルローリングアタック,8,19,48,74,,-27,1200,false,false,false,,,,charge_d u plus k_l,,,standalone,,false,,
blanka,vertical_rolling_attack_medium,special,中バーチカルローリングアタック,8,19,48,74,,-27,1300,false,false,false,,,,charge_d u plus k_m,,,standalone,,false,,
blanka,vertical_rolling_attack_heavy,special,強バーチカルローリングアタック,8,19,48,74,,-27,1400,false,false,false,,,,charge_d u plus k_h,,,standalone,,false,,
blanka,vertical_rolling_attack_od,special,ODバーチカルローリングアタック,7,16,48,70,,-40,1600,false,false,false,,,,charge_d u plus k k,,,standalone,,false,,
blanka,lightning_beast_light_vertical_rolling_attack,special,【ライトニングビースト】弱バーチカルローリングアタック,8,19,48,74,,-18,1300,false,false,true,,,,charge_d u plus k_l,,,standalone,,false,,
blanka,lightning_beast_medium_vertical_rolling_attack,special,【ライトニングビースト】中バーチカルローリングアタック,8,19,48,74,,-19,1400,false,false,true,,,,charge_d u plus k_m,,,standalone,,false,,
blanka,lightning_beast_heavy_vertical_rolling_attack,special,【ライトニングビースト】強バーチカルローリングアタック,8,19,48,74,,-19,1500,false,false,true,,,,charge_d u plus k_h,,,standalone,,false,,
blanka,lightning_beast_od_vertical_rolling_attack,special,【ライトニングビースト】ODバーチカルローリングアタック,7,16,48,70,,-40,1750,false,false,true,,,,charge_d u plus k k,,,standalone,,false,,
blanka,backstep_rolling_attack_light,special,弱バックステップローリング,41,24,5,69,9,3,1000,false,false,false,,,,r dr d dl l plus k_l,,,standalone,,false,,
blanka,backstep_rolling_attack_medium,special,中バックステップローリング,41,27,5,72,8,2,1000,false,false,false,,,,r dr d dl l plus k_m,,,standalone,,false,,
blanka,backstep_rolling_attack_heavy,special,強バックステップローリング,41,29,5,74,8,4,1000,false,false,false,,,,r dr d dl l plus k_h,,,standalone,,false,,
blanka,backstep_rolling_attack_od,special,ODバックステップローリング,8,59,4,70,10,6,1000,false,false,false,,,,r dr d dl l plus k k,,,standalone,,false,,
blanka,lightning_beast_light_backstep_rolling_attack,special,【ライトニングビースト】弱バックステップローリング,41,24,5,69,9,3,1100,false,false,true,,,,r dr d dl l plus k_l,,,standalone,,false,,
blanka,lightning_beast_medium_backstep_rolling_attack,special,【ライトニングビースト】中バックステップローリング,41,27,5,72,8,2,1100,false,false,true,,,,r dr d dl l plus k_m,,,standalone,,false,,
blanka,lightning_beast_heavy_backstep_rolling_attack,special,【ライトニングビースト】強バックステップローリング,41,29,5,74,8,4,1100,false,false,true,,,,r dr d dl l plus k_h,,,standalone,,false,,
blanka,lightning_beast_od_backstep_rolling_attack,special,【ライトニングビースト】ODバックステップローリング,8,59,4,70,10,6,1200,false,false,true,,,,r dr d dl l plus k k,,,standalone,,false,,
blanka,aerial_rolling_attack_light,special,弱エリアルローリング,22,4,17,42,,-5,1000,false,false,false,,後方、垂直、前方ジャンプから派生。派生元によりフレーム変化はない。,,charge_l r plus p_l,,,through,,false,,
blanka,aerial_rolling_attack_medium,special,中エリアルローリング,22,4,17,42,,-5,1000,false,false,false,,後方、垂直、前方ジャンプから派生。派生元によりフレーム変化はない。,,charge_l r plus p_m,,,through,,false,,
blanka,aerial_rolling_attack_heavy,special,強エリアルローリング,22,5,17,43,,-6,1000,false,false,false,,後方、垂直、前方ジャンプから派生。派生元によりフレーム変化はない。,,charge_l r plus p_h,,,through,,false,,
blanka,aerial_rolling_attack_od,special,ODエリアルローリング,22,4,15,40,,1,1200,false,false,false,,後方、垂直、前方ジャンプから派生。派生元によりフレーム変化はない。,,charge_l r plus p p,,,through,,false,,
blanka,lightning_beast_light_aerial_rolling_attack,special,【ライトニングビースト】弱エリアルローリング,22,4,17,42,,-5,1100,false,false,true,,後方、垂直、前方ジャンプから派生。派生元によりフレーム変化はない。,,charge_l r plus p_l,,,through,,false,,
blanka,lightning_beast_medium_aerial_rolling_attack,special,【ライトニングビースト】中エリアルローリング,22,4,17,42,,-5,1100,false,false,true,,後方、垂直、前方ジャンプから派生。派生元によりフレーム変化はない。,,charge_l r plus p_m,,,through,,false,,
blanka,lightning_beast_heavy_aerial_rolling_attack,special,【ライトニングビースト】強エリアルローリング,22,5,17,43,,-6,1100,false,false,true,,後方、垂直、前方ジャンプから派生。派生元によりフレーム変化はない。,,charge_l r plus p_h,,,through,,false,,
blanka,lightning_beast_od_aerial_rolling_attack,special,【ライトニングビースト】ODエリアルローリング,22,4,15,40,,1,1400,false,false,true,,後方、垂直、前方ジャンプから派生。派生元によりフレーム変化はない。,,charge_l r plus p p,,,through,,false,,
blanka,wild_hunt_light,special,弱ワイルドハント,34,3,57,93,,,1600,false,false,false,,,,d dr r plus k_l,,,standalone,,false,,
blanka,wild_hunt_medium,special,中ワイルドハント,39,3,57,98,,,1700,false,false,false,,,,d dr r plus k_m,,,standalone,,false,,
blanka,wild_hunt_heavy,special,強ワイルドハント,43,3,57,102,,,1800,false,false,false,,,,d dr r plus k_h,,,standalone,,false,,
blanka,wild_hunt_od,special,ODワイルドハント,30,5,57,91,,,2000,false,false,false,,,,d dr r plus k k,,,standalone,,false,,
blanka,blanka_chan_bomb,special,ブランカちゃん爆弾,1,50,0,50,,,,false,true,false,,,,d d plus p,,,standalone,,false,,
blanka,blanka_chan_bomb_activated,special,ブランカちゃん爆弾（起動）,,,,,,,800,false,true,false,,フレームやコマンドの概念なし。ベガの自動爆発に近い扱い。,,raw{-},,,unknown,,false,,
blanka,blanka_chan_bomb_activated_od,special,ODブランカちゃん爆弾（起動）,,,,,,,1200,false,true,false,,フレームやコマンドの概念なし。ベガの自動爆発に近い扱い。,,raw{-},,,unknown,,false,,
blanka,rolling_cannon,special,ローリングキャノン（後方斜め下）,,,,,,,400,false,false,true,,派生経路と方向の組み合わせが膨大で、経路ごとのフレームを一意に定義できない。コンボ入力用として方向別に登録するが、startup / active / recovery / total / on_hit / on_block は意図的に空欄とし、startup_basis=unknown とする。セットプレイ計算には使用しない。,,dl plus p,,,unknown,,false,,
blanka,rolling_cannon_down,special,ローリングキャノン（下）,,,,,,,400,false,false,true,,Rolling Cannon Down Backの付記と同じ,,d plus p,,,unknown,,false,,
blanka,rolling_cannon_down_forward,special,ローリングキャノン（前方斜め下）,,,,,,,400,false,false,true,,Rolling Cannon Down Backの付記と同じ,,dr plus p,,,unknown,,false,,
blanka,rolling_cannon_back,special,ローリングキャノン（後方）,,,,,,,400,false,false,true,,Rolling Cannon Down Backの付記と同じ,,l plus p,,,unknown,,false,,
blanka,rolling_cannon_forward,special,ローリングキャノン（前方）,,,,,,,400,false,false,true,,Rolling Cannon Down Backの付記と同じ,,r plus p,,,unknown,,false,,
blanka,rolling_cannon_up_back,special,ローリングキャノン（後方斜め上）,,,,,,,400,false,false,true,,Rolling Cannon Down Backの付記と同じ,,ul plus p,,,unknown,,false,,
blanka,rolling_cannon_up,special,ローリングキャノン（上）,,,,,,,400,false,false,true,,Rolling Cannon Down Backの付記と同じ,,u plus p,,,unknown,,false,,
blanka,rolling_cannon_up_forward,special,ローリングキャノン（前方斜め上）,,,,,,,400,false,false,true,,Rolling Cannon Down Backの付記と同じ,,ur plus p,,,unknown,,false,,
blanka,sa1_shout_of_earth,super_art,SA1 シャウトオブアース,8,9,62,78,,-29,2000,false,true,false,,,,d dr r d dr r plus p,,,standalone,,false,,
blanka,lightning_beast_sa1_shout_of_earth,super_art,【ライトニングビースト】SA1 シャウトオブアース,8,9,62,78,,-29,2200,false,true,true,,,,d dr r d dr r plus p,,,standalone,,false,,
blanka,sa2_lightning_beast,super_art,SA2 ライトニングビースト,1,10,0,10,,,0,false,false,false,,,,d dl l d dl l plus p,,,standalone,,false,,
blanka,sa3_ground_shave_cannonball,super_art,SA3 グランドシェイブキャノンボール,10,3,61,73,,-46,4000,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
blanka,ca_ground_shave_cannonball,critical_art,CA グランドシェイブキャノンボール,10,3,61,73,,-46,4500,false,false,false,,,,d dr r d dr r plus k,,,standalone,,false,,
blanka,rush_standing_light_punch,rush_variant,立ち弱P(ラッシュ),16,3,10,28,7,1,300,false,false,true,,,standing_light_punch,,,,through,,false,,
blanka,rush_standing_light_kick,rush_variant,立ち弱K(ラッシュ),15,4,7,25,9,2,300,false,false,true,,,standing_light_kick,,,,through,,false,,
blanka,rush_standing_medium_punch,rush_variant,立ち中P(ラッシュ),20,3,15,37,7,0,700,false,false,true,,,standing_medium_punch,,,,through,,false,,
blanka,rush_standing_medium_kick,rush_variant,立ち中K(ラッシュ),19,3,20,41,9,2,600,false,false,true,,,standing_medium_kick,,,,through,,false,,
blanka,rush_standing_heavy_punch,rush_variant,立ち強P(ラッシュ),21,7,22,49,7,1,800,false,false,true,,,standing_heavy_punch,,,,through,,false,,
blanka,rush_standing_heavy_kick,rush_variant,立ち強K(ラッシュ),18,9,18,44,10,0,800,false,false,true,,,standing_heavy_kick,,,,through,,false,,
blanka,rush_crouching_light_punch,rush_variant,しゃがみ弱P(ラッシュ),17,3,8,27,9,2,300,false,false,true,,,crouching_light_punch,,,,through,,false,,
blanka,rush_crouching_light_kick,rush_variant,しゃがみ弱K(ラッシュ),16,2,10,27,7,1,200,false,false,true,,,crouching_light_kick,,,,through,,false,,
blanka,rush_crouching_medium_punch,rush_variant,しゃがみ中P(ラッシュ),20,5,16,40,3,-1,600,false,false,true,,,crouching_medium_punch,,,,through,,false,,
blanka,rush_crouching_medium_kick,rush_variant,しゃがみ中K(ラッシュ),19,3,18,39,9,-1,500,false,false,true,,,crouching_medium_kick,,,,through,,false,,
blanka,rush_crouching_heavy_punch,rush_variant,しゃがみ強P(ラッシュ),26,5,20,50,4,-1,900,false,false,true,,,crouching_heavy_punch,,,,through,,false,,
blanka,rush_crouching_heavy_kick,rush_variant,しゃがみ強K(ラッシュ),22,4,23,48,,-8,900,false,false,true,,,crouching_heavy_kick,,,,through,,false,,
blanka,rush_rock_crusher,rush_variant,ロッククラッシュ(ラッシュ),31,3,20,53,7,1,600,false,false,true,,,rock_crusher,,,,through,,false,,
blanka,rush_double_knee_bombs,rush_variant,ダブルニーボンバー(ラッシュ),20,12,18,49,10,2,600,false,false,true,,,double_knee_bombs,,,,through,,false,,
blanka,rush_wild_edge,rush_variant,ワイルドエッジ(ラッシュ),20,6,16,41,12,6,600,false,false,true,,,wild_edge,,,,through,,false,,
blanka,rush_wild_nail,rush_variant,ワイルドネイル(ラッシュ),29,4,31,63,,-11,1100,false,false,true,,,wild_nail,,,,through,,false,,
blanka,rush_amazon_river_run,rush_variant,アマゾンリバーダウン(ラッシュ),25,10,22,56,,-14,1000,false,false,true,,,amazon_river_run,,,,through,,false,,
blanka,rush_coward_crouch,rush_variant,フィアーダウン(ラッシュ),12,98,0,109,,,0,false,false,true,,,coward_crouch,,,,through,,false,,
blanka,rush_coward_crouch_cancel,rush_variant,フィアーダウン(解除)(ラッシュ),12,47,0,58,,,0,false,false,true,,,coward_crouch_cancel,,,,through,,false,,
blanka,rush_wild_lift,rush_variant,ワイルドリフト(ラッシュ),37,7,31,74,,-17,600,false,false,true,,,wild_lift,,,,through,,false,,
blanka,rush_raid_jump,rush_variant,レイドジャンプ(ラッシュ),12,73,0,84,,,0,false,false,true,,,raid_jump,,,,through,,false,,
blanka,rush_surprise_forward_hop,rush_variant,サプライズフォワード(ラッシュ),12,27,0,38,,,0,false,false,true,,,surprise_forward_hop,,,,through,,false,,
blanka,rush_surprise_back_hop,rush_variant,サプライズバック(ラッシュ),12,32,0,43,,,0,false,false,true,,,surprise_back_hop,,,,through,,false,,
